Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2011-12,20,SAS,NBA,SF,14.0,14.0,379.0,45.0,90.0,0.5,18.0,40.0,0.45,27.0,50.0,0.54,0.6,13.0,16.0,0.813,18.0,65.0,83.0,8.0,17.0,6.0,13.0,23.0,121.0,0.0,
2012-13,21,SAS,NBA,SF,21.0,21.0,775.0,115.0,211.0,0.545,23.0,59.0,0.39,92.0,152.0,0.605,0.6,31.0,49.0,0.633,50.0,140.0,190.0,22.0,37.0,11.0,23.0,40.0,284.0,0.0,
2013-14,22,SAS,NBA,SF,23.0,23.0,736.0,122.0,239.0,0.51,31.0,74.0,0.419,91.0,165.0,0.552,0.575,53.0,72.0,0.736,31.0,124.0,155.0,38.0,39.0,14.0,29.0,66.0,328.0,0.0,Finals MVP-1
2014-15,23,SAS,NBA,SF,7.0,7.0,250.0,52.0,109.0,0.477,11.0,26.0,0.423,41.0,83.0,0.494,0.528,27.0,35.0,0.771,13.0,39.0,52.0,18.0,8.0,4.0,15.0,18.0,142.0,0.0,
2015-16,24,SAS,NBA,SF,10.0,10.0,339.0,83.0,166.0,0.5,17.0,39.0,0.436,66.0,127.0,0.52,0.551,42.0,51.0,0.824,14.0,49.0,63.0,28.0,26.0,14.0,16.0,21.0,225.0,0.0,
2016-17,25,SAS,NBA,SF,12.0,12.0,429.0,106.0,202.0,0.525,25.0,55.0,0.455,81.0,147.0,0.551,0.587,95.0,102.0,0.931,19.0,74.0,93.0,55.0,20.0,6.0,26.0,21.0,332.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,27,TOR,NBA,SF,24.0,24.0,939.0,243.0,496.0,0.49,55.0,145.0,0.379,188.0,351.0,0.536,0.545,191.0,216.0,0.884,54.0,164.0,218.0,94.0,40.0,17.0,74.0,56.0,732.0,0.0,Finals MVP-1
2019-20,28,LAC,NBA,SF,13.0,13.0,511.0,131.0,268.0,0.489,24.0,73.0,0.329,107.0,195.0,0.549,0.534,81.0,94.0,0.862,24.0,97.0,121.0,72.0,30.0,11.0,33.0,29.0,367.0,0.0,
2020-21,29,LAC,NBA,SF,11.0,11.0,432.0,122.0,213.0,0.573,24.0,61.0,0.393,98.0,152.0,0.645,0.629,66.0,75.0,0.88,22.0,63.0,85.0,48.0,23.0,9.0,24.0,29.0,334.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,31,LAC,NBA,SF,2.0,2.0,80.0,24.0,44.0,0.545,6.0,10.0,0.6,18.0,34.0,0.529,0.614,15.0,17.0,0.882,3.0,10.0,13.0,12.0,4.0,1.0,6.0,5.0,69.0,0.0,
2023-24,32,LAC,NBA,SF,2.0,2.0,59.0,11.0,24.0,0.458,0.0,5.0,0.0,11.0,19.0,0.579,0.458,2.0,3.0,0.667,3.0,13.0,16.0,4.0,4.0,1.0,4.0,3.0,24.0,0.0,
2024-25,33,LAC,NBA,SF,7.0,7.0,265.0,66.0,123.0,0.537,15.0,37.0,0.405,51.0,86.0,0.593,0.598,28.0,36.0,0.778,11.0,42.0,53.0,33.0,8.0,5.0,15.0,12.0,175.0,0.0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,146.0,146.0,5194.0,1120.0,2185.0,0.513,249.0,624.0,0.399,871.0,1561.0,0.558,0.57,644.0,766.0,0.841,262.0,880.0,1142.0,432.0,256.0,99.0,278.0,323.0,3133.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,2917.0,629.0,1227.0,0.513,140.0,350.0,0.399,489.0,877.0,0.558,0.57,362.0,430.0,0.841,147.0,494.0,641.0,243.0,144.0,56.0,156.0,181.0,1760.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAS (6 Yrs),SAS (6 Yrs),SAS (6 Yrs),SAS (6 Yrs),,87.0,87.0,2908.0,523.0,1017.0,0.514,125.0,293.0,0.427,398.0,724.0,0.55,0.576,261.0,325.0,0.803,145.0,491.0,636.0,169.0,147.0,55.0,122.0,189.0,1432.0,0.0,
LAC (5 Yrs),LAC (5 Yrs),LAC (5 Yrs),LAC (5 Yrs),,35.0,35.0,1347.0,354.0,672.0,0.527,69.0,186.0,0.371,285.0,486.0,0.586,0.578,192.0,225.0,0.853,63.0,225.0,288.0,169.0,69.0,27.0,82.0,78.0,969.0,0.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,24.0,24.0,939.0,243.0,496.0,0.49,55.0,145.0,0.379,188.0,351.0,0.536,0.545,191.0,216.0,0.884,54.0,164.0,218.0,94.0,40.0,17.0,74.0,56.0,732.0,0.0,
