Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2025-26,24,BOS,NBA,PF,4,0,29,1.7,3.4,0.5,0.0,0.0,1.7,3.4,0.5,0.5,1.7,3.4,0.5,3.4,8.6,12.1,1.7,1.7,3.4,0.0,5.2,5.2,145,112,
1 Yr,1 Yr,1 Yr,1 Yr,,4,0,29,1.7,3.4,0.5,0.0,0.0,1.7,3.4,0.5,0.5,1.7,3.4,0.5,3.4,8.6,12.1,1.7,1.7,3.4,0.0,5.2,5.2,145,112,
