Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2025-26,24,BOS,NBA,PF,4,0,7.3,0.3,0.5,0.5,0.0,0.0,0.3,0.5,0.5,0.5,0.3,0.5,0.5,0.5,1.3,1.8,0.3,0.3,0.5,0.0,0.8,0.8,
1 Yr,1 Yr,1 Yr,1 Yr,,4,0,7.3,0.3,0.5,0.5,0.0,0.0,0.3,0.5,0.5,0.5,0.3,0.5,0.5,0.5,1.3,1.8,0.3,0.3,0.5,0.0,0.8,0.8,
