Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2025-26,24,BOS,NBA,PF,4,0,29,1,2,0.5,0,0,1,2,0.5,0.5,1,2,0.5,2,5,7,1,1,2,0,3,3,0,
1 Yr,1 Yr,1 Yr,1 Yr,,4,0,29,1,2,0.5,0,0,1,2,0.5,0.5,1,2,0.5,2,5,7,1,1,2,0,3,3,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,595,21,41,0.5,0,0,21,41,0.5,0.5,21,41,0.5,41,103,144,21,21,41,0,62,62,0,
