"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2019-20,21,CHO,NBA,PF,58.0,57.0,1759.0,0.455,0.507,0.374,0.528,0.647,0.547,0.231,0.39,99.0,97.0,104.0,100.0,84.0,97.0,89.0,102.0,-1.0,-22.8,
2020-21,22,CHO,NBA,PF,64.0,61.0,1954.0,0.44,0.48,0.386,0.522,0.745,0.549,0.211,0.423,94.0,90.0,105.0,97.0,96.0,96.0,86.0,108.0,-22.0,-33.4,
2021-22,23,CHO,NBA,C,65.0,28.0,1768.0,0.47,0.606,0.365,0.573,0.716,0.588,0.152,0.566,102.0,114.0,103.0,108.0,92.0,104.0,61.0,142.0,44.3,25.4,
2022-23,24,CHO,NBA,PF,73.0,73.0,2380.0,0.444,0.518,0.348,0.52,0.73,0.542,0.178,0.438,93.0,95.0,97.0,95.0,93.0,93.0,67.0,113.0,-49.5,-81.9,
2023-24,25,2TM,NBA,PF,73.0,45.0,2221.0,0.436,0.558,0.32,0.518,0.683,0.537,0.179,0.509,92.0,102.0,87.0,95.0,87.0,93.0,73.0,129.0,-46.5,-75.7,
2023-24,25,CHO,NBA,PF,44.0,17.0,1286.0,0.446,0.558,0.324,0.524,0.713,0.545,0.185,0.479,94.0,102.0,89.0,96.0,91.0,94.0,76.0,121.0,-23.4,-38.4,
2023-24,25,DAL,NBA,PF,29.0,28.0,935.0,0.421,0.556,0.314,0.508,0.627,0.522,0.169,0.56,89.0,102.0,86.0,93.0,80.0,90.0,69.0,142.0,-23.1,-37.3,
2024-25,26,DAL,NBA,PF,57.0,56.0,1835.0,0.453,0.493,0.381,0.521,0.722,0.556,0.298,0.359,97.0,90.0,106.0,96.0,93.0,96.0,123.0,85.0,-29.3,-30.7,
2025-26,27,DAL,NBA,PF,15.0,15.0,463.0,0.423,0.492,0.297,0.475,0.662,0.513,0.357,0.352,90.0,90.0,83.0,88.0,84.0,88.0,125.0,84.0,-24.6,-29.2,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,405.0,335.0,12380.0,0.447,0.519,0.356,0.526,0.706,0.549,0.212,0.442,95.0,96.0,99.0,97.0,90.0,96.0,84.0,112.0,-128.6,-248.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,
CHO (5 Yrs),CHO (5 Yrs),CHO (5 Yrs),CHO (5 Yrs),,304.0,236.0,9147.0,0.45,0.525,0.359,0.531,0.711,0.552,0.191,0.453,96.0,98.0,100.0,99.0,91.0,96.0,75.0,116.0,-51.6,-151.1,
DAL (3 Yrs),DAL (3 Yrs),DAL (3 Yrs),DAL (3 Yrs),,101.0,99.0,3233.0,0.44,0.505,0.345,0.51,0.694,0.54,0.273,0.411,93.0,93.0,95.0,94.0,89.0,93.0,109.0,100.0,-77.0,-97.2,
