"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2013-14,21.0,DAL,NBA,26:33,6.0,8.0,2.0,3.0,4.0,7.0,4.0,5.0,3.0,4.0,4.0,6.0,3.0,1.0,4.0,3.0,18.0,17.8
2014-15,22.0,NYK,NBA,43:46,7.0,13.0,3.0,5.0,7.0,12.0,7.0,8.0,2.0,9.0,11.0,8.0,5.0,2.0,4.0,6.0,16.0,19.4
2015-16,23.0,BRK,NBA,35:15,9.0,13.0,4.0,6.0,7.0,10.0,6.0,6.0,3.0,7.0,8.0,14.0,4.0,2.0,5.0,5.0,20.0,16.1
2017-18,25.0,BOS,NBA,34:00,6.0,12.0,3.0,5.0,4.0,7.0,4.0,4.0,2.0,8.0,10.0,7.0,3.0,1.0,3.0,4.0,16.0,15.8
Career,,,,43:46,9.0,13.0,4.0,6.0,7.0,12.0,7.0,8.0,3.0,9.0,11.0,14.0,5.0,2.0,5.0,6.0,20.0,19.4
,,,,,,,,,,,,,,,,,,,,,,
1 Season,,BRK,NBA,35:15,9.0,13.0,4.0,6.0,7.0,10.0,6.0,6.0,3.0,7.0,8.0,14.0,4.0,2.0,5.0,5.0,20.0,16.1
1 Season,,NYK,NBA,43:46,7.0,13.0,3.0,5.0,7.0,12.0,7.0,8.0,2.0,9.0,11.0,8.0,5.0,2.0,4.0,6.0,16.0,19.4
1 Season,,BOS,NBA,34:00,6.0,12.0,3.0,5.0,4.0,7.0,4.0,4.0,2.0,8.0,10.0,7.0,3.0,1.0,3.0,4.0,16.0,15.8
1 Season,,DAL,NBA,26:33,6.0,8.0,2.0,3.0,4.0,7.0,4.0,5.0,3.0,4.0,4.0,6.0,3.0,1.0,4.0,3.0,18.0,17.8
