Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2014-15,22,CLE,NBA,PG,13.0,13.0,35.7,6.2,14.2,0.438,2.1,4.6,0.45,4.2,9.6,0.432,0.511,4.5,5.3,0.841,0.8,2.8,3.6,3.8,1.3,0.8,1.5,2.2,19.0,
2015-16,23,CLE,NBA,PG,21.0,21.0,36.9,9.6,20.1,0.475,2.4,5.5,0.44,7.1,14.6,0.489,0.535,3.7,4.2,0.875,0.7,2.2,3.0,4.7,1.7,0.6,2.3,2.2,25.2,
2016-17,24,CLE,NBA,PG,18.0,18.0,36.3,9.6,20.6,0.468,2.4,6.6,0.373,7.2,14.0,0.512,0.527,4.2,4.7,0.905,0.7,2.1,2.8,5.3,1.3,0.4,2.7,2.1,25.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,26,BOS,NBA,PG,9.0,9.0,36.7,7.7,19.9,0.385,2.0,6.4,0.31,5.7,13.4,0.421,0.436,4.0,4.4,0.9,0.6,3.8,4.3,7.0,1.4,0.4,3.1,2.9,21.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,28,BRK,NBA,PG,9.0,9.0,36.1,8.6,18.1,0.472,2.7,7.2,0.369,5.9,10.9,0.541,0.546,2.9,3.1,0.929,1.3,4.4,5.8,3.4,1.0,0.6,1.2,2.1,22.7,
2021-22,29,BRK,NBA,PG,4.0,4.0,42.5,7.0,15.8,0.444,2.0,5.3,0.381,5.0,10.5,0.476,0.508,5.3,5.3,1.0,1.5,3.8,5.3,5.3,1.8,1.3,2.3,3.3,21.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,31,DAL,NBA,SG,22.0,22.0,40.0,8.5,18.1,0.467,2.4,6.2,0.39,6.0,11.9,0.508,0.534,2.8,3.3,0.849,1.0,2.7,3.7,5.1,1.0,0.3,2.3,2.8,22.1,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,96.0,96.0,37.4,8.5,18.6,0.458,2.3,6.0,0.392,6.1,12.6,0.489,0.521,3.7,4.2,0.883,0.9,2.8,3.7,4.9,1.3,0.6,2.2,2.4,23.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),,52.0,52.0,36.4,8.8,18.8,0.465,2.3,5.7,0.415,6.4,13.2,0.487,0.528,4.1,4.6,0.876,0.7,2.3,3.1,4.7,1.5,0.6,2.2,2.2,23.9,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,13.0,13.0,38.1,8.1,17.4,0.465,2.5,6.6,0.372,5.6,10.8,0.521,0.535,3.6,3.8,0.959,1.4,4.2,5.6,4.0,1.2,0.8,1.5,2.5,22.2,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,22.0,22.0,40.0,8.5,18.1,0.467,2.4,6.2,0.39,6.0,11.9,0.508,0.534,2.8,3.3,0.849,1.0,2.7,3.7,5.1,1.0,0.3,2.3,2.8,22.1,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,9.0,9.0,36.7,7.7,19.9,0.385,2.0,6.4,0.31,5.7,13.4,0.421,0.436,4.0,4.4,0.9,0.6,3.8,4.3,7.0,1.4,0.4,3.1,2.9,21.3,
