Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2014-15,22,CLE,NBA,PG,13.0,13.0,464.0,9.2,21.1,0.438,3.1,6.8,0.45,6.2,14.3,0.432,0.511,6.6,7.9,0.841,1.1,4.2,5.4,5.7,1.9,1.3,2.3,3.3,28.2,120.0,104.0,
2015-16,23,CLE,NBA,PG,21.0,21.0,774.0,13.7,28.9,0.475,3.5,7.9,0.44,10.3,21.0,0.489,0.535,5.3,6.0,0.875,1.0,3.2,4.2,6.7,2.5,0.9,3.3,3.1,36.3,117.0,107.0,
2016-17,24,CLE,NBA,PG,18.0,18.0,653.0,13.2,28.2,0.468,3.3,9.0,0.373,9.8,19.2,0.512,0.527,5.8,6.4,0.905,1.0,2.9,3.9,7.2,1.7,0.6,3.7,2.9,35.5,116.0,115.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,26,BOS,NBA,PG,9.0,9.0,330.0,10.1,26.3,0.385,2.6,8.5,0.31,7.5,17.8,0.421,0.436,5.3,5.9,0.9,0.7,5.0,5.7,9.2,1.9,0.6,4.1,3.8,28.2,98.0,105.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,28,BRK,NBA,PG,9.0,9.0,325.0,11.8,25.1,0.472,3.7,10.0,0.369,8.1,15.1,0.541,0.546,4.0,4.3,0.929,1.8,6.2,8.0,4.8,1.4,0.8,1.7,2.9,31.4,119.0,111.0,
2021-22,29,BRK,NBA,PG,4.0,4.0,170.0,8.4,19.0,0.444,2.4,6.3,0.381,6.0,12.6,0.476,0.508,6.3,6.3,1.0,1.8,4.5,6.3,6.3,2.1,1.5,2.7,3.9,25.6,122.0,121.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,31,DAL,NBA,SG,22.0,22.0,879.0,11.0,23.5,0.467,3.1,8.0,0.39,7.9,15.5,0.508,0.534,3.7,4.3,0.849,1.3,3.5,4.8,6.7,1.4,0.4,3.0,3.7,28.8,116.0,115.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,96.0,96.0,3595.0,11.6,25.4,0.458,3.2,8.2,0.392,8.4,17.2,0.489,0.521,5.1,5.8,0.883,1.2,3.9,5.0,6.7,1.8,0.8,3.1,3.3,31.5,115.0,111.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),,52.0,52.0,1891.0,12.5,26.8,0.465,3.3,8.0,0.415,9.1,18.7,0.487,0.528,5.8,6.6,0.876,1.0,3.3,4.4,6.7,2.1,0.9,3.2,3.1,34.0,117.0,109.0,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,13.0,13.0,495.0,10.7,23.0,0.465,3.3,8.8,0.372,7.4,14.3,0.521,0.535,4.8,5.0,0.959,1.8,5.6,7.4,5.3,1.6,1.0,2.0,3.3,29.4,120.0,114.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,22.0,22.0,879.0,11.0,23.5,0.467,3.1,8.0,0.39,7.9,15.5,0.508,0.534,3.7,4.3,0.849,1.3,3.5,4.8,6.7,1.4,0.4,3.0,3.7,28.8,116.0,115.0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,9.0,9.0,330.0,10.1,26.3,0.385,2.6,8.5,0.31,7.5,17.8,0.421,0.436,5.3,5.9,0.9,0.7,5.0,5.7,9.2,1.9,0.6,4.1,3.8,28.2,98.0,105.0,
