Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2014-15,22,CLE,NBA,PG,13.0,13.0,464.0,6.3,14.4,0.438,2.1,4.7,0.45,4.2,9.7,0.432,0.511,4.5,5.4,0.841,0.8,2.9,3.6,3.9,1.3,0.9,1.6,2.3,19.2,
2015-16,23,CLE,NBA,PG,21.0,21.0,774.0,9.3,19.7,0.475,2.4,5.4,0.44,7.0,14.3,0.489,0.535,3.6,4.1,0.875,0.7,2.2,2.9,4.6,1.7,0.6,2.2,2.1,24.7,
2016-17,24,CLE,NBA,PG,18.0,18.0,653.0,9.5,20.4,0.468,2.4,6.5,0.373,7.1,13.9,0.512,0.527,4.2,4.6,0.905,0.7,2.1,2.8,5.2,1.3,0.4,2.6,2.1,25.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,26,BOS,NBA,PG,9.0,9.0,330.0,7.5,19.5,0.385,2.0,6.3,0.31,5.6,13.2,0.421,0.436,3.9,4.4,0.9,0.5,3.7,4.3,6.9,1.4,0.4,3.1,2.8,20.9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,28,BRK,NBA,PG,9.0,9.0,325.0,8.5,18.1,0.472,2.7,7.2,0.369,5.9,10.9,0.541,0.546,2.9,3.1,0.929,1.3,4.4,5.8,3.4,1.0,0.6,1.2,2.1,22.6,
2021-22,29,BRK,NBA,PG,4.0,4.0,170.0,5.9,13.3,0.444,1.7,4.4,0.381,4.2,8.9,0.476,0.508,4.4,4.4,1.0,1.3,3.2,4.4,4.4,1.5,1.1,1.9,2.8,18.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,31,DAL,NBA,SG,22.0,22.0,879.0,7.6,16.3,0.467,2.2,5.6,0.39,5.4,10.7,0.508,0.534,2.5,3.0,0.849,0.9,2.4,3.3,4.6,0.9,0.3,2.1,2.5,19.9,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,96.0,96.0,3595.0,8.2,17.8,0.458,2.3,5.7,0.392,5.9,12.1,0.489,0.521,3.6,4.0,0.883,0.8,2.7,3.5,4.7,1.3,0.5,2.2,2.3,22.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),CLE (3 Yrs),,52.0,52.0,1891.0,8.7,18.6,0.465,2.3,5.6,0.415,6.3,13.0,0.487,0.528,4.0,4.6,0.876,0.7,2.3,3.0,4.6,1.4,0.6,2.2,2.2,23.7,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,13.0,13.0,495.0,7.6,16.4,0.465,2.3,6.3,0.372,5.3,10.2,0.521,0.535,3.4,3.6,0.959,1.3,4.0,5.3,3.8,1.2,0.7,1.5,2.3,21.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,22.0,22.0,879.0,7.6,16.3,0.467,2.2,5.6,0.39,5.4,10.7,0.508,0.534,2.5,3.0,0.849,0.9,2.4,3.3,4.6,0.9,0.3,2.1,2.5,19.9,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,9.0,9.0,330.0,7.5,19.5,0.385,2.0,6.3,0.31,5.6,13.2,0.421,0.436,3.9,4.4,0.9,0.5,3.7,4.3,6.9,1.4,0.4,3.1,2.8,20.9,
