Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-12-01,IND,,CLE,"L, 119-135",,16,2,3,0.667,0,0,,2,2,1.0,2,1,3,0,1,2,2,3,6,5.6,-13
2025-11-29,IND,,CHI,"W, 103-101",,23,5,5,1.0,0,0,,4,4,1.0,4,7,11,1,1,2,1,4,14,17.9,0
2025-11-28,IND,,WAS,"W, 119-86",,18,5,7,0.714,0,0,,0,0,,1,1,2,0,2,0,0,3,10,8.9,23
2025-11-26,IND,@,TOR,"L, 95-97",*,20,3,3,1.0,0,0,,2,4,0.5,0,2,2,3,0,3,3,3,8,6.9,-2
2025-11-24,IND,,DET,"L, 117-122",*,24,2,4,0.5,0,0,,5,5,1.0,0,4,4,0,0,0,0,2,9,7.4,7
