Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2018-19,25,UTA,NBA,PF,5.0,0.0,11.0,1.8,4.4,0.409,0.8,2.6,0.308,1.0,1.8,0.556,0.5,0.0,0.0,,0.0,2.8,2.8,1.0,0.2,0.2,0.4,1.0,4.4,
2019-20,26,UTA,NBA,PF,7.0,0.0,16.3,3.1,6.3,0.5,1.7,4.1,0.414,1.4,2.1,0.667,0.636,0.3,0.3,1.0,0.6,1.6,2.1,0.6,0.0,0.1,0.3,1.3,8.3,
2020-21,27,UTA,NBA,PF,11.0,0.0,11.7,1.0,3.5,0.282,0.8,2.7,0.3,0.2,0.8,0.222,0.397,0.4,0.4,1.0,0.2,1.5,1.7,0.7,0.0,0.1,0.7,1.7,3.2,
2021-22,28,PHI,NBA,PF,12.0,0.0,16.5,1.7,4.0,0.417,1.3,3.6,0.372,0.3,0.4,0.8,0.583,0.2,0.2,1.0,0.3,1.2,1.5,0.9,0.3,0.0,0.6,2.5,4.8,
2022-23,29,PHI,NBA,PF,11.0,0.0,14.3,1.6,3.3,0.5,1.1,2.4,0.462,0.5,0.9,0.6,0.667,0.0,0.0,,0.0,0.4,0.4,0.2,0.0,0.2,0.5,1.5,4.4,
2023-24,30,CLE,NBA,PF,10.0,0.0,12.1,0.9,4.1,0.22,0.3,2.3,0.13,0.6,1.8,0.333,0.256,0.7,0.8,0.875,0.3,0.9,1.2,0.4,0.4,0.2,0.7,1.8,2.8,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,56.0,0.0,13.8,1.6,4.1,0.387,1.0,2.9,0.341,0.6,1.2,0.5,0.509,0.3,0.3,0.938,0.2,1.2,1.5,0.6,0.1,0.1,0.6,1.7,4.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),,23.0,0.0,13.0,1.8,4.6,0.4,1.1,3.1,0.347,0.7,1.4,0.515,0.519,0.3,0.3,1.0,0.3,1.8,2.1,0.7,0.0,0.1,0.5,1.4,5.0,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,23.0,0.0,15.4,1.7,3.7,0.452,1.2,3.0,0.406,0.4,0.7,0.667,0.619,0.1,0.1,1.0,0.2,0.8,1.0,0.6,0.1,0.1,0.5,2.0,4.6,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,10.0,0.0,12.1,0.9,4.1,0.22,0.3,2.3,0.13,0.6,1.8,0.333,0.256,0.7,0.8,0.875,0.3,0.9,1.2,0.4,0.4,0.2,0.7,1.8,2.8,
