"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2018-19,25,UTA,NBA,PF,5.0,0.0,55.0,0.409,0.556,0.308,0.5,,0.5,0.0,0.591,89.0,107.0,87.0,95.0,,89.0,0.0,165.0,
2019-20,26,UTA,NBA,PF,7.0,0.0,114.0,0.5,0.667,0.414,0.636,1.0,0.646,0.045,0.659,109.0,127.0,116.0,120.0,129.0,114.0,17.0,172.0,
2020-21,27,UTA,NBA,PF,11.0,0.0,129.0,0.282,0.222,0.3,0.397,1.0,0.429,0.103,0.769,61.0,42.0,82.0,74.0,129.0,75.0,42.0,196.0,
2021-22,28,PHI,NBA,PF,12.0,0.0,198.0,0.417,0.8,0.372,0.583,1.0,0.593,0.042,0.896,90.0,150.0,105.0,110.0,129.0,105.0,17.0,224.0,
2022-23,29,PHI,NBA,PF,11.0,0.0,157.0,0.5,0.6,0.462,0.667,,0.667,0.0,0.722,105.0,110.0,128.0,122.0,,115.0,0.0,186.0,
2023-24,30,CLE,NBA,PF,10.0,0.0,121.0,0.22,0.333,0.13,0.256,0.875,0.314,0.195,0.561,46.0,61.0,36.0,47.0,112.0,54.0,80.0,142.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,56.0,0.0,774.0,0.387,0.5,0.341,0.509,0.938,0.525,0.07,0.713,83.0,94.0,95.0,95.0,120.0,92.0,28.0,183.0,
,,,,,,,,,,,,,,,,,,,,,,,,
UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),,23.0,0.0,298.0,0.4,0.515,0.347,0.519,1.0,0.534,0.057,0.686,87.0,98.0,96.0,98.0,129.0,94.0,23.0,179.0,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,23.0,0.0,355.0,0.452,0.667,0.406,0.619,1.0,0.624,0.024,0.821,97.0,123.0,114.0,115.0,129.0,109.0,10.0,208.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,10.0,0.0,121.0,0.22,0.333,0.13,0.256,0.875,0.314,0.195,0.561,46.0,61.0,36.0,47.0,112.0,54.0,80.0,142.0,
