"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2006-07,21,CLE,NBA,SG,23.0,5.0,202.0,0.378,15.1,0.662,0.284,0.041,0.095,0.243,0.338,0.429,0.619,0.333,0.286,0.278,0.28,0.619,1.0,0.054,4.0,0.56,0.357,1.0,1.0,
2007-08,22,2TM,NBA,SG,21.0,4.0,240.0,0.349,12.5,0.762,0.357,0.079,0.071,0.254,0.238,0.365,0.444,0.5,0.222,0.25,0.3,0.343,0.889,0.032,4.0,0.533,0.313,1.0,0.0,
2007-08,22,CLE,NBA,SG,15.0,4.0,218.0,0.369,12.6,0.739,0.342,0.09,0.072,0.234,0.261,0.39,0.447,0.5,0.25,0.308,0.31,0.344,0.889,0.036,4.0,0.552,0.313,0.0,0.0,
2007-08,22,CHI,NBA,SG,6.0,0.0,22.0,0.2,12.3,0.933,0.467,0.0,0.067,0.4,0.067,0.214,0.429,,0.0,0.0,0.0,0.333,,0.0,0.0,0.0,,1.0,0.0,
2008-09,23,2TM,NBA,SG,48.0,0.0,477.0,0.473,11.5,0.776,0.467,0.048,0.091,0.17,0.224,0.5,0.584,0.5,0.467,0.286,0.378,0.547,0.929,0.109,18.0,0.324,0.583,3.0,0.0,
2008-09,23,CHA,NBA,SG,30.0,0.0,341.0,0.455,10.8,0.772,0.48,0.041,0.089,0.163,0.228,0.505,0.542,0.6,0.636,0.3,0.286,0.479,0.875,0.089,11.0,0.357,0.5,2.0,0.0,
2008-09,23,LAL,NBA,SG,18.0,0.0,136.0,0.524,12.2,0.786,0.429,0.071,0.095,0.19,0.214,0.485,0.722,0.333,0.0,0.25,0.667,0.75,1.0,0.167,7.0,0.222,1.0,1.0,0.0,
2009-10,24,LAL,NBA,SG,82.0,7.0,1700.0,0.427,15.4,0.681,0.253,0.063,0.074,0.291,0.319,0.474,0.587,0.405,0.364,0.419,0.328,0.487,0.903,0.076,41.0,0.196,0.243,7.0,1.0,
2010-11,25,LAL,NBA,SG,82.0,0.0,1568.0,0.425,16.0,0.67,0.241,0.084,0.075,0.271,0.33,0.462,0.671,0.426,0.333,0.322,0.349,0.618,0.851,0.053,30.0,0.16,0.529,6.0,1.0,
2011-12,26,PHO,NBA,SG,59.0,19.0,1400.0,0.42,15.7,0.686,0.232,0.09,0.062,0.301,0.314,0.446,0.669,0.278,0.297,0.356,0.362,0.541,0.721,0.05,29.0,0.277,0.365,5.0,0.0,
