Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2006-07,21,CLE,NBA,SG,1.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,23,LAL,NBA,SG,21.0,0.0,276.0,12.2,0.55,0.301,0.289,3.4,7.1,5.3,7.3,1.9,0.6,9.7,17.2,0.3,0.3,0.7,0.114,-0.2,-0.2,-0.4,0.1,
2009-10,24,LAL,NBA,SG,23.0,0.0,324.0,9.7,0.474,0.299,0.262,2.5,7.8,5.2,9.5,1.7,1.7,9.8,18.7,0.0,0.3,0.3,0.041,-2.6,-0.1,-2.7,-0.1,
2010-11,25,LAL,NBA,SG,10.0,0.0,166.0,14.5,0.536,0.41,0.23,3.5,11.3,7.2,7.6,2.0,1.1,11.8,21.8,0.1,0.1,0.2,0.063,0.3,-0.2,0.1,0.1,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,55.0,0.0,766.0,11.7,0.514,0.327,0.263,3.1,8.3,5.6,8.3,1.8,1.2,10.3,18.8,0.5,0.7,1.1,0.072,-1.1,-0.1,-1.2,0.2,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,1142.0,,0.514,0.327,0.263,,,,,,,10.3,,0.7,1.0,1.7,0.072,-1.1,-0.1,-1.2,0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),LAL (3 Yrs),,54.0,0.0,766.0,11.7,0.514,0.327,0.263,3.1,8.3,5.6,8.3,1.8,1.2,10.3,18.8,0.5,0.7,1.1,0.072,-1.1,-0.1,-1.2,0.2,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,1.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,
