"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2000-01,22,MIA,NBA,PG,50.0,0.0,550.0,0.421,0.443,0.345,0.46,0.686,0.478,0.142,0.223,95.0,96.0,98.0,97.0,92.0,92.0,46.0,131.0,-6.6,-20.8,
2001-02,23,MIA,NBA,PG,64.0,3.0,1230.0,0.399,0.422,0.344,0.45,0.857,0.471,0.094,0.3,90.0,91.0,97.0,94.0,114.0,91.0,32.0,165.0,-28.0,-53.7,
2002-03,24,MIA,NBA,SG,55.0,7.0,1025.0,0.387,0.42,0.3,0.428,0.861,0.447,0.081,0.27,88.0,91.0,86.0,90.0,114.0,86.0,27.0,149.0,-40.8,-66.6,
2003-04,25,LAC,NBA,SG,60.0,10.0,1188.0,0.359,0.351,0.375,0.415,0.8,0.436,0.1,0.303,82.0,76.0,108.0,88.0,106.0,85.0,33.0,162.0,-50.0,-75.0,
2004-05,26,3TM,NBA,SG,68.0,7.0,891.0,0.451,0.45,0.454,0.511,0.852,0.525,0.074,0.265,101.0,96.0,128.0,106.0,113.0,99.0,23.0,135.0,21.0,-3.1,
2004-05,26,CHA,NBA,SG,13.0,5.0,300.0,0.452,0.462,0.414,0.496,0.769,0.512,0.096,0.215,101.0,98.0,116.0,103.0,102.0,97.0,30.0,110.0,3.8,-5.0,
2004-05,26,MIL,NBA,SG,5.0,0.0,41.0,0.353,0.182,0.667,0.471,,0.471,0.0,0.353,79.0,39.0,188.0,98.0,,89.0,0.0,180.0,-0.4,-2.0,
2004-05,26,SAC,NBA,PG,50.0,2.0,550.0,0.458,0.461,0.452,0.523,0.929,0.538,0.065,0.29,102.0,98.0,127.0,109.0,123.0,102.0,20.0,148.0,17.6,3.9,
2005-06,27,PHO,NBA,PG,81.0,0.0,1421.0,0.422,0.445,0.389,0.503,0.805,0.512,0.054,0.416,93.0,93.0,109.0,103.0,108.0,96.0,16.0,206.0,19.2,-36.4,6MOY-13
2006-07,28,NJN,NBA,SG,56.0,1.0,946.0,0.428,0.427,0.429,0.517,0.917,0.536,0.086,0.416,93.0,88.0,120.0,104.0,122.0,99.0,26.0,196.0,17.1,-5.1,
