Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2016-17,21,DEN,NBA,PF,62,9,842,101,224,.451,46,113,.407,55,111,.495,.554,57,76,.750,43,144,187,29,30,12,31,62,305,0,
2017-18,22,DEN,NBA,PF,25,3,277,29,75,.387,14,50,.280,15,25,.600,.480,10,12,.833,18,36,54,12,6,3,9,25,82,0,
2018-19,23,DEN,NBA,PF,70,25,1358,138,314,.439,66,181,.365,72,133,.541,.545,66,86,.767,64,201,265,55,27,24,37,94,408,0,
2019-20,24,2TM,NBA,PF,48,14,833,100,247,.405,44,129,.341,56,118,.475,.494,44,71,.620,43,154,197,40,19,9,32,64,288,0,
2019-20,24,DEN,NBA,PF,34,0,422,38,110,.345,15,60,.250,23,50,.460,.414,16,25,.640,24,71,95,22,5,5,18,29,107,0,
2019-20,24,MIN,NBA,PF,14,14,411,62,137,.453,29,69,.420,33,68,.485,.558,28,46,.609,19,83,102,18,14,4,14,35,181,0,
2020-21,25,MIN,NBA,PF,52,6,900,130,299,.435,55,168,.327,75,131,.573,.527,60,97,.619,45,160,205,35,19,7,27,52,375,0,
2021-22,26,3TM,NBA,PF,40,9,445,44,106,.415,24,69,.348,20,37,.541,.528,19,34,.559,28,72,100,20,14,10,16,25,131,0,
2021-22,26,BOS,NBA,PF,18,0,96,5,27,.185,3,18,.167,2,9,.222,.241,6,9,.667,9,16,25,3,4,2,6,7,19,0,
2021-22,26,SAS,NBA,PF,5,0,51,2,6,.333,0,3,.000,2,3,.667,.333,3,4,.750,4,11,15,3,1,1,2,0,7,0,
2021-22,26,UTA,NBA,PF,17,9,298,37,73,.507,21,48,.438,16,25,.640,.651,10,21,.476,15,45,60,14,9,7,8,18,105,0,
2022-23,27,TOR,NBA,PF,42,10,614,48,114,.421,17,67,.254,31,47,.660,.496,9,16,.563,27,96,123,25,16,6,15,43,122,0,
2023-24,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,339,76,5269,590,1379,.428,266,777,.342,324,602,.538,.524,265,392,.676,268,863,1131,216,131,71,167,365,1711,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,18,1275,143,334,.428,64,188,.342,78,146,.538,.524,64,95,.676,65,209,274,52,32,17,40,88,414,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (4 Yrs),DEN (4 Yrs),DEN (4 Yrs),DEN (4 Yrs),,191,37,2899,306,723,.423,141,404,.349,165,319,.517,.521,149,199,.749,149,452,601,118,68,44,95,210,902,0,
MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),MIN (2 Yrs),,66,20,1311,192,436,.440,84,237,.354,108,199,.543,.537,88,143,.615,64,243,307,53,33,11,41,87,556,0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,42,10,614,48,114,.421,17,67,.254,31,47,.660,.496,9,16,.563,27,96,123,25,16,6,15,43,122,0,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,18,0,96,5,27,.185,3,18,.167,2,9,.222,.241,6,9,.667,9,16,25,3,4,2,6,7,19,0,
UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),UTA (1 Yr),,17,9,298,37,73,.507,21,48,.438,16,25,.640,.651,10,21,.476,15,45,60,14,9,7,8,18,105,0,
SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),SAS (1 Yr),,5,0,51,2,6,.333,0,3,.000,2,3,.667,.333,3,4,.750,4,11,15,3,1,1,2,0,7,0,
