"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2007-08,18.0,GONZAGA,29,269,28,63,0,0,26,41,18,52,7,7,6,15,35,82,0.444,,0.634,9.3,2.8,1.8,0.2
2008-09,19.0,GONZAGA,5,44,5,7,0,0,5,8,7,14,0,1,2,2,7,15,0.714,,0.625,8.8,3.0,2.8,0.0
2009-10,20.0,GONZAGA,34,859,121,230,1,1,107,170,63,183,20,23,65,68,98,350,0.526,1.0,0.629,25.3,10.3,5.4,0.6
2010-11,21.0,GONZAGA,35,906,138,283,0,1,163,198,86,222,40,27,66,75,94,439,0.488,0.0,0.823,25.9,12.5,6.3,1.1
2011-12,22.0,GONZAGA,33,868,117,229,0,2,150,197,67,208,24,12,47,60,72,384,0.511,0.0,0.761,26.3,11.6,6.3,0.7
Career,,,136,2946,409,812,1,4,451,614,241,679,91,70,186,220,306,1270,0.504,0.25,0.735,21.7,9.3,5.0,0.7
