Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-19,SAC,@,OKC,"L, 99-113",*,35,4,12,0.333,0,2,0.0,9,10,0.9,2,1,3,5,3,0,1,3,17,15.8,-12
2025-11-16,SAC,@,SAS,"L, 110-123",*,39,12,15,0.8,1,1,1.0,2,2,1.0,1,1,2,4,2,0,1,4,27,24.5,-23
2025-11-14,SAC,@,MIN,"L, 110-124",*,34,3,10,0.3,0,2,0.0,0,0,,0,3,3,5,2,0,0,3,6,5.4,-11
2025-11-12,SAC,,ATL,"L, 100-133",*,19,1,6,0.167,0,1,0.0,2,2,1.0,1,1,2,2,1,0,2,1,4,1.2,-31
2025-11-11,SAC,,DEN,"L, 108-122",*,31,7,15,0.467,2,6,0.333,2,2,1.0,1,0,1,2,1,1,0,2,18,13.3,-19
