0
2013-14 NBA 21.4 (16th)
2015-16 NBA 23.5 (12th)
2016-17 NBA 27.8 (6th)
2017-18 NBA 24.4 (13th)
2021-22 NBA 27.8 (7th)
Career 22.1 (68th)
Career NBA 22.1 (66th)
Career Playoffs 20.9 (68th)
Career NBA Playoffs 20.9 (66th)
