"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2013-14,24,TOR,NBA,EC1,BRK,L (3-4),7.0,40.3,23.9,4.1,3.6,1.1,0.3,45.0,117.0,0.385,6.0,18.0,0.333,39.0,99.0,0.394,0.41,71.0,79.0,0.899,3.0,26.0,29.0,25.0,8.0,2.0,18.0,23.0,167.0,
2014-15,25,TOR,NBA,EC1,WAS,L (0-4),4.0,39.8,20.3,6.3,5.8,1.5,0.0,32.0,80.0,0.4,3.0,8.0,0.375,29.0,72.0,0.403,0.419,14.0,17.0,0.824,5.0,20.0,25.0,23.0,6.0,0.0,10.0,12.0,81.0,
2015-16,26,TOR,NBA,EC1,IND,W (4-3),7.0,36.1,17.9,3.6,2.6,1.6,0.3,44.0,138.0,0.319,3.0,18.0,0.167,41.0,120.0,0.342,0.33,34.0,39.0,0.872,5.0,20.0,25.0,18.0,11.0,2.0,19.0,21.0,125.0,
2015-16,26,TOR,NBA,ECS,MIA,W (4-3),7.0,38.4,22.1,5.6,2.1,1.0,0.0,59.0,152.0,0.388,1.0,4.0,0.25,58.0,148.0,0.392,0.391,36.0,51.0,0.706,8.0,31.0,39.0,15.0,7.0,0.0,13.0,17.0,155.0,
2015-16,26,TOR,NBA,ECF,CLE,L (2-4),6.0,37.3,23.0,3.2,3.5,0.7,0.2,54.0,108.0,0.5,0.0,4.0,0.0,54.0,104.0,0.519,0.5,30.0,33.0,0.909,0.0,19.0,19.0,21.0,4.0,1.0,13.0,14.0,138.0,
2016-17,27,TOR,NBA,EC1,MIL,W (4-2),6.0,36.8,23.5,5.5,3.0,1.7,0.0,47.0,107.0,0.439,1.0,12.0,0.083,46.0,95.0,0.484,0.444,46.0,50.0,0.92,2.0,31.0,33.0,18.0,10.0,0.0,17.0,14.0,141.0,
2016-17,27,TOR,NBA,ECS,CLE,L (0-4),4.0,38.0,20.8,4.0,4.0,1.0,0.0,29.0,68.0,0.426,0.0,3.0,0.0,29.0,65.0,0.446,0.426,25.0,30.0,0.833,2.0,14.0,16.0,16.0,4.0,0.0,8.0,12.0,83.0,
2017-18,28,TOR,NBA,EC1,WAS,W (4-2),6.0,36.3,26.7,3.3,4.8,0.3,0.2,58.0,133.0,0.436,10.0,26.0,0.385,48.0,107.0,0.449,0.474,34.0,42.0,0.81,3.0,17.0,20.0,29.0,2.0,1.0,15.0,9.0,160.0,
2017-18,28,TOR,NBA,ECS,CLE,L (0-4),4.0,34.0,16.8,4.0,2.8,0.8,1.3,29.0,66.0,0.439,0.0,9.0,0.0,29.0,57.0,0.509,0.439,9.0,11.0,0.818,3.0,13.0,16.0,11.0,3.0,5.0,8.0,15.0,67.0,
2018-19,29,SAS,NBA,WC1,DEN,L (3-4),7.0,35.9,22.0,6.7,4.6,1.1,0.1,58.0,119.0,0.487,0.0,1.0,0.0,58.0,118.0,0.492,0.487,38.0,44.0,0.864,10.0,37.0,47.0,32.0,8.0,1.0,12.0,16.0,154.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,32,CHI,NBA,EC1,MIL,L (1-4),5.0,40.6,20.8,5.4,4.8,1.8,0.4,39.0,95.0,0.411,0.0,9.0,0.0,39.0,86.0,0.453,0.411,26.0,30.0,0.867,1.0,26.0,27.0,24.0,9.0,2.0,11.0,12.0,104.0,
7 Yrs (11 Series),7 Yrs (11 Series),7 Yrs (11 Series),7 Yrs (11 Series),7 Yrs (11 Series),7 Yrs (11 Series),4-7,63.0,37.6,21.8,4.7,3.7,1.1,0.2,494.0,1183.0,0.418,24.0,112.0,0.214,470.0,1071.0,0.439,0.428,363.0,426.0,0.852,42.0,254.0,296.0,232.0,72.0,14.0,144.0,165.0,1375.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),0-1,7.0,35.9,22.0,6.7,4.6,1.1,0.1,58.0,119.0,0.487,0.0,1.0,0.0,58.0,118.0,0.492,0.487,38.0,44.0,0.864,10.0,37.0,47.0,32.0,8.0,1.0,12.0,16.0,154.0,
EC1 (6 Series),EC1 (6 Series),EC1 (6 Series),EC1 (6 Series),EC1 (6 Series),EC1 (6 Series),3-3,35.0,38.2,22.2,4.5,3.9,1.3,0.2,265.0,670.0,0.396,23.0,91.0,0.253,242.0,579.0,0.418,0.413,225.0,257.0,0.875,19.0,140.0,159.0,137.0,46.0,7.0,90.0,91.0,778.0,
ECS (3 Series),ECS (3 Series),ECS (3 Series),ECS (3 Series),ECS (3 Series),ECS (3 Series),1-2,15.0,37.1,20.3,4.7,2.8,0.9,0.3,117.0,286.0,0.409,1.0,16.0,0.063,116.0,270.0,0.43,0.411,70.0,92.0,0.761,13.0,58.0,71.0,42.0,14.0,5.0,29.0,44.0,305.0,
ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),0-1,6.0,37.3,23.0,3.2,3.5,0.7,0.2,54.0,108.0,0.5,0.0,4.0,0.0,54.0,104.0,0.519,0.5,30.0,33.0,0.909,0.0,19.0,19.0,21.0,4.0,1.0,13.0,14.0,138.0,
