"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2013-14,26,WAS,NBA,EC1,CHI,W (4-1),5.0,24.2,5.6,6.6,1.2,0.4,1.6,12.0,27.0,0.444,0.0,1.0,0.0,12.0,26.0,0.462,0.444,4.0,6.0,0.667,16.0,17.0,33.0,6.0,2.0,8.0,1.0,20.0,28.0,
2013-14,26,WAS,NBA,ECS,IND,L (2-4),4.0,6.0,0.5,1.5,0.5,0.0,0.3,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,,0.0,6.0,6.0,2.0,0.0,1.0,2.0,5.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,30,IND,NBA,EC1,CLE,L (3-4),7.0,9.1,2.6,2.6,0.0,0.1,0.1,6.0,10.0,0.6,0.0,1.0,0.0,6.0,9.0,0.667,0.6,6.0,7.0,0.857,5.0,13.0,18.0,0.0,1.0,1.0,1.0,12.0,18.0,
2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),1-2,16.0,13.1,3.0,3.6,0.5,0.2,0.6,19.0,39.0,0.487,0.0,3.0,0.0,19.0,36.0,0.528,0.487,10.0,13.0,0.769,21.0,36.0,57.0,8.0,3.0,10.0,4.0,37.0,48.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),1-1,12.0,15.4,3.8,4.3,0.5,0.3,0.8,18.0,37.0,0.486,0.0,2.0,0.0,18.0,35.0,0.514,0.486,10.0,13.0,0.769,21.0,30.0,51.0,6.0,3.0,9.0,2.0,32.0,46.0,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),0-1,4.0,6.0,0.5,1.5,0.5,0.0,0.3,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,,0.0,6.0,6.0,2.0,0.0,1.0,2.0,5.0,2.0,
