"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","('Unnamed: 22_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 29_level_0', 'Awards')"
2013-14,26,WAS,NBA,PF,9.0,1.0,146.0,0.448,9.5,0.931,0.414,0.241,0.034,0.241,0.069,0.481,0.5,0.143,0.0,0.857,0.0,0.538,0.0,0.0,0.5,0.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,30,IND,NBA,PF,7.0,0.0,64.0,0.6,9.1,0.9,0.6,0.2,0.1,0.0,0.1,0.667,1.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,1.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,16.0,1.0,210.0,0.487,9.3,0.923,0.462,0.231,0.051,0.179,0.077,0.528,0.667,0.111,0.0,0.857,0.0,0.526,0.0,0.0,0.333,0.0,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,5.0,1076.0,0.487,9.3,0.923,0.462,0.231,0.051,0.179,0.077,0.528,0.667,0.111,0.0,0.857,0.0,0.526,0.0,0.0,0.333,0.0,5.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,9.0,1.0,146.0,0.448,9.5,0.931,0.414,0.241,0.034,0.241,0.069,0.481,0.5,0.143,0.0,0.857,0.0,0.538,0.0,0.0,0.5,0.0,0.0,0.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,7.0,0.0,64.0,0.6,9.1,0.9,0.6,0.2,0.1,0.0,0.1,0.667,1.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,,1.0,0.0,
