"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('Unnamed: 21_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 26_level_0', 'Awards')"
2005-06,23,LAC,NBA,C,11.0,10.0,324.0,0.593,4.6,1.0,0.488,0.407,0.07,0.035,0.0,0.593,0.81,0.4,0.5,0.0,0.569,0.081,6.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,32,POR,NBA,C,3.0,0.0,37.0,0.5,6.6,1.0,0.375,0.25,0.25,0.125,0.0,0.5,0.667,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,
2015-16,33,POR,NBA,C,4.0,0.0,32.0,0.389,11.6,1.0,0.056,0.278,0.333,0.333,0.0,0.389,1.0,0.4,0.167,0.5,0.714,0.0,0.0,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,18.0,10.0,393.0,0.554,7.6,1.0,0.411,0.375,0.125,0.089,0.0,0.554,0.804,0.405,0.357,0.3,0.581,0.063,6.0,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,46.0,1790.0,0.554,7.6,1.0,0.411,0.375,0.125,0.089,0.0,0.554,0.804,0.405,0.357,0.3,0.581,0.063,27.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),POR (2 Yrs),,7.0,0.0,69.0,0.423,9.1,1.0,0.154,0.269,0.308,0.269,0.0,0.423,0.75,0.429,0.25,0.429,0.636,0.0,0.0,0.0,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,11.0,10.0,324.0,0.593,4.6,1.0,0.488,0.407,0.07,0.035,0.0,0.593,0.81,0.4,0.5,0.0,0.569,0.081,6.0,0.0,0.0,
