Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-12-01,BRK,,CHO,"W, 116-103",*,27,4,12,0.333,1,3,0.333,0,0,,1,0,1,4,1,2,0,4,9,6.5,15
2025-11-28,BRK,,PHI,"L, 103-115",*,30,8,18,0.444,5,14,0.357,2,2,1.0,1,8,9,5,1,2,3,0,23,19.6,-10
2025-11-24,BRK,,NYK,"L, 100-113",*,28,4,11,0.364,1,8,0.125,0,1,0.0,0,6,6,2,1,0,1,1,9,5.3,1
2025-11-23,BRK,@,TOR,"L, 109-119",*,28,2,10,0.2,1,6,0.167,0,0,,0,3,3,4,0,0,2,1,5,0.1,-2
2025-11-21,BRK,@,BOS,"W, 113-105",*,29,5,10,0.5,2,4,0.5,0,0,,2,4,6,5,1,1,1,4,12,12.2,9
