Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2013-14,22,LAC,NBA,SF,2.0,0.0,5.0,7.2,7.2,1.0,0.0,0.0,,7.2,7.2,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,14.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-16,24,DET,NBA,SF,2.0,0.0,22.0,8.2,9.8,0.833,3.3,4.9,0.667,4.9,4.9,1.0,1.0,0.0,0.0,,0.0,3.3,3.3,4.9,1.6,0.0,0.0,3.3,19.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,29,NYK,NBA,SF,5.0,5.0,162.0,3.3,8.7,0.385,2.2,6.4,0.345,1.1,2.2,0.5,0.513,0.9,1.1,0.8,1.1,2.7,3.8,1.3,0.7,0.2,0.9,2.4,9.8,
2021-22,30,DAL,NBA,SF,18.0,18.0,707.0,3.1,7.7,0.404,2.6,6.7,0.397,0.5,1.0,0.45,0.576,0.8,0.9,0.889,0.4,3.8,4.2,1.5,1.1,0.1,0.4,2.4,9.7,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,27.0,23.0,896.0,3.3,7.9,0.416,2.6,6.5,0.393,0.7,1.4,0.529,0.579,0.8,0.9,0.87,0.5,3.5,4.1,1.6,1.0,0.1,0.5,2.5,10.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,18.0,18.0,707.0,3.1,7.7,0.404,2.6,6.7,0.397,0.5,1.0,0.45,0.576,0.8,0.9,0.889,0.4,3.8,4.2,1.5,1.1,0.1,0.4,2.4,9.7,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,5.0,5.0,162.0,3.3,8.7,0.385,2.2,6.4,0.345,1.1,2.2,0.5,0.513,0.9,1.1,0.8,1.1,2.7,3.8,1.3,0.7,0.2,0.9,2.4,9.8,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,2.0,0.0,22.0,8.2,9.8,0.833,3.3,4.9,0.667,4.9,4.9,1.0,1.0,0.0,0.0,,0.0,3.3,3.3,4.9,1.6,0.0,0.0,3.3,19.6,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,2.0,0.0,5.0,7.2,7.2,1.0,0.0,0.0,,7.2,7.2,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,14.4,
