Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2009-10,29,ATL,NBA,SG,11.0,0.0,31.9,5.1,14.0,0.364,1.6,4.5,0.36,3.5,9.5,0.365,0.422,4.5,5.3,0.845,0.1,2.6,2.7,2.7,0.8,0.1,1.8,2.4,16.3,
2010-11,30,ATL,NBA,SG,12.0,0.0,29.8,5.1,12.9,0.394,1.8,5.0,0.35,3.3,7.9,0.421,0.461,3.5,4.3,0.824,0.1,1.3,1.3,2.5,0.8,0.3,1.3,1.4,15.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,32,LAC,NBA,SG,6.0,0.0,26.8,4.0,10.3,0.387,1.0,3.7,0.273,3.0,6.7,0.45,0.435,1.8,1.8,1.0,0.3,1.7,2.0,1.7,0.5,0.2,0.7,1.5,10.8,
2013-14,33,LAC,NBA,SG,13.0,0.0,24.1,5.2,13.2,0.398,2.1,6.1,0.342,3.2,7.1,0.446,0.477,3.0,3.4,0.886,0.4,1.1,1.5,2.0,0.9,0.2,1.2,1.8,15.5,
2014-15,34,LAC,NBA,SG,14.0,0.0,27.1,4.8,13.3,0.36,1.3,5.3,0.243,3.5,8.0,0.438,0.409,1.9,2.1,0.867,0.4,1.7,2.1,1.9,0.9,0.2,1.2,2.4,12.7,
2015-16,35,LAC,NBA,SG,6.0,1.0,33.2,6.5,17.2,0.379,0.7,3.5,0.19,5.8,13.7,0.427,0.398,3.7,4.2,0.88,0.3,1.8,2.2,2.2,1.7,0.0,1.5,1.5,17.3,
2016-17,36,LAC,NBA,SG,7.0,0.0,28.0,5.0,11.9,0.422,0.9,3.6,0.24,4.1,8.3,0.5,0.458,1.7,1.7,1.0,0.3,1.0,1.3,1.9,0.6,0.1,1.3,1.7,12.6,
2017-18,37,MIN,NBA,SG,5.0,0.0,24.6,4.2,9.4,0.447,1.4,3.4,0.412,2.8,6.0,0.467,0.521,2.0,2.6,0.769,0.2,2.4,2.6,2.4,1.0,0.0,1.0,1.2,11.8,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,74.0,1.0,28.1,5.0,13.0,0.386,1.4,4.7,0.307,3.6,8.3,0.431,0.442,2.9,3.3,0.865,0.3,1.6,1.9,2.2,0.9,0.2,1.3,1.9,14.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (5 Yrs),LAC (5 Yrs),LAC (5 Yrs),LAC (5 Yrs),,46.0,1.0,27.1,5.1,13.2,0.385,1.3,4.8,0.276,3.7,8.3,0.448,0.436,2.4,2.7,0.902,0.4,1.4,1.8,1.9,0.9,0.2,1.2,1.9,13.8,
ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),,23.0,0.0,30.8,5.1,13.4,0.379,1.7,4.8,0.355,3.4,8.7,0.392,0.442,4.0,4.7,0.835,0.1,1.9,2.0,2.6,0.8,0.2,1.6,1.9,15.8,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,5.0,0.0,24.6,4.2,9.4,0.447,1.4,3.4,0.412,2.8,6.0,0.467,0.521,2.0,2.6,0.769,0.2,2.4,2.6,2.4,1.0,0.0,1.0,1.2,11.8,
