"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2009-10,29,ATL,NBA,SG,11.0,0.0,351.0,52.0,48.0,0.0,0.0,0.0,-7.9,1.4,11.0,5.0,6.0,3.0,21.0,2.0,65.0,1.0,7.0,
2010-11,30,ATL,NBA,SG,12.0,0.0,358.0,44.0,56.0,0.0,0.0,0.0,-8.6,-9.6,5.0,7.0,6.0,2.0,18.0,4.0,62.0,5.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2012-13,32,LAC,NBA,SG,6.0,0.0,161.0,0.0,78.0,22.0,0.0,0.0,-1.5,11.7,2.0,0.0,6.0,1.0,4.0,0.0,21.0,1.0,2.0,
2013-14,33,LAC,NBA,SG,13.0,0.0,313.0,0.0,54.0,46.0,0.0,0.0,0.5,-1.8,6.0,9.0,7.0,0.0,23.0,0.0,56.0,8.0,9.0,
2014-15,34,LAC,NBA,SG,14.0,0.0,379.0,0.0,23.0,74.0,3.0,0.0,-4.5,-13.1,14.0,3.0,9.0,0.0,8.0,0.0,58.0,1.0,12.0,
2015-16,35,LAC,NBA,SG,6.0,1.0,199.0,3.0,52.0,44.0,1.0,0.0,1.2,4.1,4.0,4.0,3.0,1.0,10.0,0.0,28.0,1.0,3.0,
2016-17,36,LAC,NBA,SG,7.0,0.0,196.0,0.0,31.0,61.0,8.0,0.0,5.0,16.9,4.0,3.0,4.0,0.0,3.0,3.0,30.0,1.0,2.0,
2017-18,37,MIN,NBA,SG,5.0,0.0,123.0,0.0,47.0,53.0,0.0,0.0,-2.5,15.0,2.0,2.0,1.0,1.0,6.0,0.0,28.0,0.0,1.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,74.0,1.0,2080.0,17.0,47.0,35.0,1.0,0.0,-3.2,-0.3,48.0,33.0,42.0,8.0,93.0,9.0,348.0,18.0,40.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,1.0,2305.0,17.0,47.0,35.0,1.0,0.0,-3.2,-0.3,53.0,37.0,47.0,9.0,103.0,10.0,386.0,20.0,44.0,
,,,,,,,,,,,,,,,,,,,,,,,,
LAC (5 Yrs),LAC (5 Yrs),LAC (5 Yrs),LAC (5 Yrs),,46.0,1.0,1248.0,0.0,44.0,53.0,2.0,0.0,-0.5,0.4,30.0,19.0,29.0,2.0,48.0,3.0,193.0,12.0,28.0,
ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),,23.0,0.0,709.0,48.0,52.0,0.0,0.0,0.0,-8.2,-4.2,16.0,12.0,12.0,5.0,39.0,6.0,127.0,6.0,11.0,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,5.0,0.0,123.0,0.0,47.0,53.0,0.0,0.0,-2.5,15.0,2.0,2.0,1.0,1.0,6.0,0.0,28.0,0.0,1.0,
