"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2000-01,20.0,CHI,NBA,37:53,7.0,16.0,4.0,9.0,5.0,9.0,6.0,7.0,2.0,5.0,7.0,7.0,5.0,2.0,4.0,4.0,17.0,16.4
2001-02,21.0,CHI,NBA,30:51,8.0,15.0,3.0,5.0,6.0,12.0,3.0,3.0,2.0,3.0,4.0,5.0,3.0,1.0,5.0,3.0,18.0,18.6
2002-03,22.0,CHI,NBA,49:27,13.0,27.0,5.0,11.0,9.0,17.0,10.0,11.0,1.0,9.0,9.0,10.0,4.0,2.0,7.0,5.0,33.0,28.5
2003-04,23.0,CHI,NBA,50:48,18.0,34.0,6.0,15.0,12.0,23.0,8.0,11.0,4.0,7.0,11.0,12.0,5.0,2.0,6.0,5.0,50.0,38.9
2004-05,24.0,NYK,NBA,48:39,17.0,28.0,7.0,14.0,13.0,19.0,10.0,11.0,3.0,5.0,7.0,12.0,6.0,3.0,6.0,5.0,41.0,32.7
2005-06,25.0,NYK,NBA,50:12,13.0,24.0,5.0,9.0,10.0,18.0,11.0,14.0,4.0,11.0,11.0,11.0,5.0,2.0,7.0,5.0,37.0,29.1
2006-07,26.0,NYK,NBA,54:04,20.0,30.0,8.0,12.0,12.0,20.0,13.0,15.0,4.0,9.0,10.0,11.0,3.0,1.0,7.0,5.0,52.0,39.6
2007-08,27.0,NYK,NBA,50:44,15.0,29.0,7.0,16.0,9.0,19.0,12.0,14.0,2.0,6.0,7.0,9.0,6.0,2.0,7.0,5.0,43.0,30.7
2008-09,28.0,TOT,NBA,60:06,14.0,31.0,6.0,14.0,12.0,26.0,17.0,18.0,2.0,9.0,10.0,9.0,5.0,2.0,5.0,5.0,50.0,40.0
2008-09,28.0,NYK,NBA,43:34,10.0,22.0,6.0,10.0,8.0,13.0,7.0,10.0,1.0,4.0,5.0,8.0,2.0,0.0,4.0,3.0,32.0,24.2
2008-09,28.0,GSW,NBA,60:06,14.0,31.0,6.0,14.0,12.0,26.0,17.0,18.0,2.0,9.0,10.0,9.0,5.0,2.0,5.0,5.0,50.0,40.0
2009-10,29.0,ATL,NBA,39:29,14.0,25.0,6.0,9.0,11.0,17.0,12.0,13.0,2.0,7.0,7.0,7.0,3.0,2.0,6.0,4.0,33.0,25.5
2010-11,30.0,ATL,NBA,38:58,12.0,23.0,5.0,12.0,9.0,15.0,9.0,11.0,2.0,5.0,6.0,8.0,5.0,2.0,6.0,4.0,36.0,25.8
2011-12,31.0,POR,NBA,44:49,10.0,23.0,5.0,10.0,9.0,18.0,13.0,13.0,3.0,5.0,5.0,10.0,4.0,2.0,6.0,4.0,34.0,26.8
2012-13,32.0,LAC,NBA,37:09,12.0,22.0,6.0,11.0,9.0,15.0,9.0,9.0,2.0,4.0,4.0,8.0,3.0,2.0,6.0,3.0,30.0,23.9
2013-14,33.0,LAC,NBA,46:38,13.0,26.0,7.0,15.0,9.0,20.0,12.0,12.0,4.0,5.0,7.0,11.0,3.0,2.0,5.0,4.0,37.0,35.3
