"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2024-25,20.0,UTA,NBA,37:23,5.0,11.0,3.0,8.0,5.0,8.0,4.0,5.0,2.0,6.0,8.0,5.0,3.0,2.0,3.0,5.0,13.0,11.9
2025-26,21.0,UTA,NBA,20:36,3.0,6.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,8.0,4.9
Career,,,,37:23,5.0,11.0,3.0,8.0,5.0,8.0,4.0,5.0,2.0,6.0,8.0,5.0,3.0,2.0,3.0,5.0,13.0,11.9
,,,,,,,,,,,,,,,,,,,,,,
2 Seasons,,UTA,NBA,37:23,5.0,11.0,3.0,8.0,5.0,8.0,4.0,5.0,2.0,6.0,8.0,5.0,3.0,2.0,3.0,5.0,13.0,11.9
