Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2003-04,23,ORL,NBA,PG,38.0,1.0,364.0,6.1,0.356,0.116,0.291,2.4,9.9,6.1,16.6,1.6,0.4,15.7,14.3,-0.4,0.0,-0.5,-0.065,-4.5,-1.6,-6.1,-0.4,
2004-05,24,2TM,NBA,PG,21.0,0.0,187.0,3.5,0.396,0.28,0.08,0.6,8.0,4.4,5.8,1.4,0.4,11.9,14.6,-0.3,0.1,-0.1,-0.034,-6.1,-0.4,-6.4,-0.2,
2004-05,24,HOU,NBA,PG,10.0,0.0,108.0,4.7,0.452,0.444,0.148,0.0,11.6,5.9,4.5,1.5,0.0,12.2,14.3,-0.1,0.1,0.0,0.017,-5.6,0.6,-5.0,-0.1,
2004-05,24,MIL,NBA,PG,11.0,0.0,79.0,1.9,0.326,0.087,0.0,1.5,3.0,2.2,7.7,1.3,0.9,11.5,15.0,-0.2,0.0,-0.2,-0.104,-6.8,-1.7,-8.5,-0.1,
2005-06,25,MIL,NBA,PG,12.0,0.0,54.0,6.7,0.472,0.167,0.333,0.0,0.0,0.0,8.7,1.0,0.0,6.8,12.5,0.0,0.0,0.0,0.004,-3.1,-2.0,-5.1,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,71.0,1.0,605.0,5.3,0.378,0.176,0.223,1.7,8.4,5.0,12.5,1.5,0.4,13.8,14.2,-0.7,0.1,-0.6,-0.049,-4.9,-1.3,-6.1,-0.6,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,1.0,699.0,5.3,0.378,0.176,0.223,1.7,8.4,5.0,12.5,1.5,0.4,13.8,14.2,-0.8,0.1,-0.7,-0.049,-4.9,-1.3,-6.1,-0.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),MIL (2 Yrs),,23.0,0.0,133.0,3.8,0.381,0.114,0.114,0.9,1.8,1.3,8.1,1.2,0.6,9.8,14.0,-0.2,0.0,-0.2,-0.06,-5.3,-1.8,-7.1,-0.2,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,38.0,1.0,364.0,6.1,0.356,0.116,0.291,2.4,9.9,6.1,16.6,1.6,0.4,15.7,14.3,-0.4,0.0,-0.5,-0.065,-4.5,-1.6,-6.1,-0.4,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,10.0,0.0,108.0,4.7,0.452,0.444,0.148,0.0,11.6,5.9,4.5,1.5,0.0,12.2,14.3,-0.1,0.1,0.0,0.017,-5.6,0.6,-5.0,-0.1,
