Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-12-01,CHO,@,BRK,"L, 103-116",,17,2,4,0.5,1,2,0.5,3,4,0.75,0,2,2,1,0,0,0,3,8,5.7,-7
2025-11-29,CHO,,TOR,"W, 118-111 (OT)",,13,3,4,0.75,1,2,0.5,0,0,,1,2,3,0,1,0,1,0,7,6.7,7
2025-11-28,CHO,,CHI,"W, 123-116",,4,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,7
2025-11-26,CHO,,NYK,"L, 101-129",,15,1,3,0.333,1,2,0.5,0,0,,0,1,1,0,0,0,0,1,3,1.2,-6
2025-11-23,CHO,@,ATL,"L, 110-113",,15,2,6,0.333,2,6,0.333,0,0,,0,2,2,0,0,0,1,3,6,1.0,-4
