"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2015-16,26,MIA,NBA,EC1,CHO,W (4-3),7.0,29.1,13.1,11.4,0.3,0.4,3.4,37.0,53.0,0.698,0.0,0.0,,37.0,53.0,0.698,0.698,18.0,31.0,0.581,20.0,60.0,80.0,2.0,3.0,24.0,9.0,27.0,92.0,
2015-16,26,MIA,NBA,ECS,TOR,L (3-4),3.0,29.0,9.3,9.7,0.3,1.7,1.3,10.0,16.0,0.625,0.0,0.0,,10.0,16.0,0.625,0.625,8.0,13.0,0.615,6.0,23.0,29.0,1.0,5.0,4.0,4.0,7.0,28.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,28,MIA,NBA,EC1,PHI,L (1-4),5.0,15.4,5.2,6.0,0.2,0.0,1.2,9.0,20.0,0.45,0.0,0.0,,9.0,20.0,0.45,0.45,8.0,13.0,0.615,10.0,20.0,30.0,1.0,0.0,6.0,12.0,16.0,26.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,31,POR,NBA,WC1,LAL,L (1-4),5.0,21.2,6.8,7.0,0.4,0.2,2.0,13.0,24.0,0.542,1.0,1.0,1.0,12.0,23.0,0.522,0.563,7.0,14.0,0.5,7.0,28.0,35.0,2.0,1.0,10.0,6.0,17.0,34.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,32,UTA,NBA,WC1,DAL,L (2-4),6.0,10.8,1.8,5.2,0.0,0.3,1.3,5.0,12.0,0.417,0.0,0.0,,5.0,12.0,0.417,0.417,1.0,4.0,0.25,8.0,23.0,31.0,0.0,2.0,8.0,0.0,9.0,11.0,
4 Yrs (5 Series),4 Yrs (5 Series),4 Yrs (5 Series),4 Yrs (5 Series),4 Yrs (5 Series),4 Yrs (5 Series),1-4,26.0,20.7,7.3,7.9,0.2,0.4,2.0,74.0,125.0,0.592,1.0,1.0,1.0,73.0,124.0,0.589,0.596,42.0,75.0,0.56,51.0,154.0,205.0,6.0,11.0,52.0,31.0,76.0,191.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),0-2,11.0,15.5,4.1,6.0,0.2,0.3,1.6,18.0,36.0,0.5,1.0,1.0,1.0,17.0,35.0,0.486,0.514,8.0,18.0,0.444,15.0,51.0,66.0,2.0,3.0,18.0,6.0,26.0,45.0,
EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),EC1 (2 Series),1-1,12.0,23.4,9.8,9.2,0.3,0.3,2.5,46.0,73.0,0.63,0.0,0.0,,46.0,73.0,0.63,0.63,26.0,44.0,0.591,30.0,80.0,110.0,3.0,3.0,30.0,21.0,43.0,118.0,
ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),ECS (1 Series),0-1,3.0,29.0,9.3,9.7,0.3,1.7,1.3,10.0,16.0,0.625,0.0,0.0,,10.0,16.0,0.625,0.625,8.0,13.0,0.615,6.0,23.0,29.0,1.0,5.0,4.0,4.0,7.0,28.0,
