Season,Team,Lg,Salary
2021-22,Detroit Pistons,NBA,"$10,050,120"
2022-23,Detroit Pistons,NBA,"$10,552,800"
2023-24,Detroit Pistons,NBA,"$11,055,360"
2024-25,Detroit Pistons,NBA,"$13,940,809"
Career,(may be incomplete),,"$45,599,089"
