"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2004-05,19,LAC,NBA,PG,30,15,814,.414,.418,.000,.414,.746,.461,.274,.009,93,89,0,86,99,87,85,5,-29.4,-33.1,
2005-06,20,LAC,NBA,PG,61,14,1525,.427,.434,.125,.428,.688,.460,.221,.023,94,91,35,87,92,86,66,11,-43.0,-58.1,
2006-07,21,LAC,NBA,PG,54,31,1611,.463,.469,.313,.469,.707,.503,.258,.036,101,97,87,94,94,93,79,17,-24.7,-38.5,
2007-08,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2008-09,23,2TM,NBA,PG,12,1,231,.517,.517,,.517,.900,.551,.167,.000,113,106,,103,117,101,55,0,2.0,0.9,
2008-09,23,MIA,NBA,PG,4,0,41,.375,.375,,.375,.750,.461,.500,.000,82,77,,75,97,85,164,0,-2.0,-1.6,
2008-09,23,OKC,NBA,PG,8,1,190,.538,.538,,.538,1.000,.567,.115,.000,117,111,,108,130,104,38,0,4.0,2.5,
2009-10,24,2TM,NBA,PG,36,18,796,.517,.533,.000,.517,.875,.563,.239,.030,112,108,0,103,115,104,79,13,6.7,8.8,
2009-10,24,OKC,NBA,PG,10,0,130,.313,.357,.000,.313,,.313,.000,.125,68,73,0,62,,58,0,56,-6.0,-7.4,
2009-10,24,WAS,NBA,PG,26,18,666,.535,.547,.000,.535,.875,.582,.259,.022,116,111,0,107,115,107,86,10,12.7,16.2,
2010-11,25,CHA,NBA,PG,73,0,1261,.466,.468,.250,.467,.864,.530,.315,.010,102,96,70,94,113,98,105,5,-24.7,-10.4,
2011-12,26,MIL,NBA,SG,58,27,1092,.469,.466,.667,.472,.785,.520,.292,.011,105,98,191,97,104,99,106,5,-8.1,-4.3,
2012-13,27,2TM,NBA,PG,66,16,1455,.480,.485,.000,.480,.867,.536,.283,.012,106,100,0,97,115,100,105,5,-11.5,1.0,
2012-13,27,WAS,NBA,PG,17,4,320,.364,.381,.000,.364,1.000,.434,.227,.045,80,79,0,73,133,81,84,19,-17.5,-14.6,
2012-13,27,CLE,NBA,PG,49,12,1135,.507,.509,.000,.507,.843,.559,.296,.004,112,105,0,102,112,105,110,1,6.0,15.6,
