Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2005-06,20,LAC,NBA,PG,12.0,0.0,332.0,13.2,0.528,0.013,0.276,6.1,12.9,9.8,24.4,1.1,1.4,21.2,14.7,0.3,0.3,0.6,0.09,-0.2,0.9,0.7,0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,28,BRK,NBA,PG,12.0,10.0,325.0,13.1,0.567,0.012,0.43,3.0,13.9,8.2,20.9,0.9,1.5,17.7,18.7,0.3,0.1,0.5,0.068,-1.4,0.4,-1.0,0.1,
2014-15,29,GSW,NBA,PG,21.0,0.0,375.0,11.5,0.583,0.013,0.316,3.8,10.9,7.4,15.1,1.1,1.1,18.9,13.3,0.5,0.5,0.9,0.118,-1.6,1.1,-0.5,0.1,
2015-16,30,GSW,NBA,PG,24.0,7.0,514.0,14.0,0.532,0.006,0.22,2.8,13.1,8.0,24.0,1.2,0.8,13.6,18.2,0.7,0.4,1.2,0.108,-1.2,1.0,-0.3,0.2,
2016-17,31,GSW,NBA,PG,14.0,0.0,220.0,11.0,0.588,0.0,0.119,5.3,8.7,7.1,12.3,1.1,0.7,13.9,14.1,0.2,0.3,0.5,0.109,-1.6,0.3,-1.3,0.0,
2017-18,32,GSW,NBA,PG,21.0,0.0,362.0,12.6,0.579,0.009,0.227,3.5,10.4,7.1,12.4,1.0,0.2,11.7,16.9,0.5,0.4,0.9,0.118,-2.1,0.3,-1.8,0.0,
2018-19,33,GSW,NBA,PG,22.0,2.0,322.0,10.0,0.517,0.027,0.333,4.0,6.9,5.5,13.0,1.5,1.2,8.5,12.7,0.4,0.0,0.4,0.066,-2.8,0.6,-2.2,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,126.0,19.0,2450.0,12.4,0.553,0.011,0.271,3.9,11.2,7.6,18.1,1.1,1.0,15.0,15.8,3.0,2.0,5.0,0.098,-1.5,0.7,-0.9,0.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,12.0,1594.0,12.4,0.553,0.011,0.271,3.9,11.2,7.6,18.1,1.1,1.0,15.0,15.8,1.9,1.3,3.3,0.098,-1.5,0.7,-0.9,0.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GSW (5 Yrs),GSW (5 Yrs),GSW (5 Yrs),GSW (5 Yrs),,102.0,9.0,1793.0,12.1,0.555,0.01,0.242,3.7,10.4,7.1,16.4,1.2,0.8,13.4,15.4,2.4,1.6,3.9,0.105,-1.8,0.7,-1.1,0.4,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,12.0,0.0,332.0,13.2,0.528,0.013,0.276,6.1,12.9,9.8,24.4,1.1,1.4,21.2,14.7,0.3,0.3,0.6,0.09,-0.2,0.9,0.7,0.2,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,12.0,10.0,325.0,13.1,0.567,0.012,0.43,3.0,13.9,8.2,20.9,0.9,1.5,17.7,18.7,0.3,0.1,0.5,0.068,-1.4,0.4,-1.0,0.1,
