"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2005-06,20.0,LAC,NBA,35:12,7.0,10.0,1.0,1.0,7.0,10.0,6.0,6.0,4.0,7.0,8.0,14.0,3.0,2.0,4.0,6.0,16.0,16.4
2013-14,28.0,BRK,NBA,33:59,6.0,11.0,1.0,1.0,6.0,11.0,5.0,7.0,2.0,6.0,6.0,5.0,1.0,1.0,5.0,5.0,15.0,12.2
2014-15,29.0,GSW,NBA,32:19,6.0,8.0,0.0,1.0,6.0,8.0,6.0,6.0,3.0,7.0,8.0,4.0,1.0,1.0,2.0,3.0,18.0,18.0
2015-16,30.0,GSW,NBA,33:01,8.0,15.0,0.0,1.0,8.0,15.0,4.0,4.0,1.0,6.0,6.0,10.0,3.0,1.0,4.0,4.0,20.0,20.1
2016-17,31.0,GSW,NBA,23:03,5.0,7.0,0.0,0.0,5.0,7.0,2.0,2.0,4.0,3.0,6.0,3.0,2.0,1.0,2.0,5.0,10.0,10.0
2017-18,32.0,GSW,NBA,24:27,5.0,9.0,0.0,1.0,5.0,9.0,8.0,8.0,2.0,5.0,5.0,3.0,2.0,1.0,4.0,4.0,16.0,12.5
2018-19,33.0,GSW,NBA,21:34,4.0,7.0,0.0,1.0,4.0,7.0,3.0,4.0,2.0,3.0,4.0,4.0,1.0,2.0,2.0,3.0,11.0,9.3
Career,,,,35:12,8.0,15.0,1.0,1.0,8.0,15.0,8.0,8.0,4.0,7.0,8.0,14.0,3.0,2.0,5.0,6.0,20.0,20.1
,,,,,,,,,,,,,,,,,,,,,,
5 Seasons,,GSW,NBA,33:01,8.0,15.0,0.0,1.0,8.0,15.0,8.0,8.0,4.0,7.0,8.0,10.0,3.0,2.0,4.0,5.0,20.0,20.1
1 Season,,LAC,NBA,35:12,7.0,10.0,1.0,1.0,7.0,10.0,6.0,6.0,4.0,7.0,8.0,14.0,3.0,2.0,4.0,6.0,16.0,16.4
1 Season,,BRK,NBA,33:59,6.0,11.0,1.0,1.0,6.0,11.0,5.0,7.0,2.0,6.0,6.0,5.0,1.0,1.0,5.0,5.0,15.0,12.2
