"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2005-06,20,LAC,NBA,PG,12.0,0.0,332.0,0.474,0.467,1.0,0.48,0.81,0.528,0.276,0.013,104.0,98.0,279.0,98.0,109.0,99.0,83.0,7.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,28,BRK,NBA,PG,12.0,10.0,325.0,0.512,0.506,1.0,0.517,0.73,0.567,0.43,0.012,113.0,104.0,278.0,103.0,97.0,105.0,151.0,4.0,
2014-15,29,GSW,NBA,PG,21.0,0.0,375.0,0.532,0.538,0.0,0.532,0.84,0.583,0.316,0.013,118.0,111.0,0.0,107.0,112.0,109.0,116.0,5.0,
2015-16,30,GSW,NBA,PG,24.0,7.0,514.0,0.488,0.491,0.0,0.488,0.865,0.532,0.22,0.006,108.0,100.0,0.0,97.0,114.0,98.0,80.0,2.0,
2016-17,31,GSW,NBA,PG,14.0,0.0,220.0,0.576,0.576,,0.576,0.714,0.588,0.119,0.0,126.0,115.0,,112.0,93.0,106.0,44.0,0.0,
2017-18,32,GSW,NBA,PG,21.0,0.0,362.0,0.536,0.541,0.0,0.536,0.88,0.579,0.227,0.009,117.0,106.0,0.0,103.0,115.0,104.0,90.0,3.0,
2018-19,33,GSW,NBA,PG,22.0,2.0,322.0,0.453,0.466,0.0,0.453,0.84,0.517,0.333,0.027,98.0,90.0,0.0,86.0,110.0,92.0,129.0,7.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,126.0,19.0,2450.0,0.507,0.509,0.286,0.508,0.819,0.553,0.271,0.011,111.0,103.0,80.0,100.0,108.0,102.0,98.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,,
GSW (5 Yrs),GSW (5 Yrs),GSW (5 Yrs),GSW (5 Yrs),,102.0,9.0,1793.0,0.511,0.516,0.0,0.511,0.849,0.555,0.242,0.01,112.0,103.0,0.0,100.0,112.0,101.0,91.0,3.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,12.0,0.0,332.0,0.474,0.467,1.0,0.48,0.81,0.528,0.276,0.013,104.0,98.0,279.0,98.0,109.0,99.0,83.0,7.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,12.0,10.0,325.0,0.512,0.506,1.0,0.517,0.73,0.567,0.43,0.012,113.0,104.0,278.0,103.0,97.0,105.0,151.0,4.0,
