"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","('Unnamed: 22_level_0', '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 29_level_0', 'Awards')"
2023-24,21,ORL,NBA,SF,3,0,14,0.5,24.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,0.5,1.0,0.0,0,1.0,0.5,0,0,
2024-25,22,ORL,NBA,SF,5,0,47,0.143,22.0,0.286,0.071,0.071,0.071,0.071,0.714,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0,0.3,0.333,1,0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,8,0,61,0.188,23.0,0.25,0.063,0.063,0.063,0.063,0.75,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0,0.417,0.4,1,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,0,625,0.188,23.0,0.25,0.063,0.063,0.063,0.063,0.75,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0,0.417,0.4,10,0,
