"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2000-01,19.0,VANDY,27,645,98,197,23,59,61,77,43,120,16,5,28,35,58,280,0.497,0.39,0.792,23.9,10.4,4.4,0.6
2001-02,20.0,VANDY,32,939,171,367,33,97,109,142,44,164,35,25,11,55,85,484,0.466,0.34,0.768,29.3,15.1,5.1,1.1
2002-03,21.0,VANDY,29,903,178,402,65,185,99,124,39,129,33,26,11,48,66,520,0.443,0.351,0.798,31.1,17.9,4.4,1.1
2003-04,22.0,VANDY,33,985,185,446,62,174,175,222,66,178,30,23,21,34,53,607,0.415,0.356,0.788,29.8,18.4,5.4,0.9
Career,,,121,3472,632,1412,183,515,444,565,192,591,114,79,71,172,262,1891,0.448,0.355,0.786,28.7,15.6,4.9,0.9
