"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2004-05,26,WAS,NBA,SG,10.0,0.0,219.0,5.0,95.0,0.0,0.0,0.0,-8.6,-10.8,5.0,4.0,4.0,2.0,6.0,,28.0,0.0,5.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2006-07,28,TOR,NBA,SG,6.0,0.0,63.0,0.0,100.0,0.0,0.0,0.0,-17.5,-15.0,0.0,5.0,3.0,2.0,0.0,0.0,6.0,0.0,1.0,
2007-08,29,DET,NBA,PG,2.0,0.0,7.0,61.0,39.0,0.0,0.0,0.0,81.8,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,18.0,0.0,289.0,6.0,94.0,0.0,0.0,0.0,-8.3,-9.6,5.0,9.0,7.0,4.0,6.0,0.0,34.0,0.0,6.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,0.0,1317.0,6.0,94.0,0.0,0.0,0.0,-8.3,-9.6,23.0,41.0,32.0,18.0,27.0,,155.0,0.0,27.0,
,,,,,,,,,,,,,,,,,,,,,,,,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,10.0,0.0,219.0,5.0,95.0,0.0,0.0,0.0,-8.6,-10.8,5.0,4.0,4.0,2.0,6.0,,28.0,0.0,5.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,6.0,0.0,63.0,0.0,100.0,0.0,0.0,0.0,-17.5,-15.0,0.0,5.0,3.0,2.0,0.0,0.0,6.0,0.0,1.0,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,2.0,0.0,7.0,61.0,39.0,0.0,0.0,0.0,81.8,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
