0
2016-17 All-Rookie (1st)
2017-18 All-Defensive (2nd)
2017-18 All-NBA (2nd)
2018-19 All-Defensive (2nd)
2018-19 All-NBA (2nd)
2020-21 All-Defensive (2nd)
2020-21 All-NBA (2nd)
2021-22 All-NBA (2nd)
2022-23 All-NBA (1st)
