"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2013-14,19,MIL,NBA,SF,77,23,1897,0,1,74,24,0,-5.2,7.2,45,31,80,22,86,10,337,8,29,ROY-7
2014-15,20,MIL,NBA,SG,81,71,2541,0,32,47,21,0,0.4,-1.0,49,42,93,49,155,9,487,37,65,
2015-16,21,MIL,NBA,PG,80,79,2823,40,59,1,0,0,-3.0,3.7,85,52,112,31,188,8,758,38,61,
2016-17,22,MIL,NBA,SF,80,80,2845,0,3,66,31,0,1.0,3.2,83,69,103,40,282,7,1057,62,74,"MVP-7,MIP-1,AS,NBA2,DEF2"
2017-18,23,MIL,NBA,PF,75,75,2756,0,0,0,93,7,2.8,9.4,79,67,83,39,316,3,890,78,85,"MVP-6,AS,NBA2"
2018-19,24,MIL,NBA,PF,72,72,2358,0,0,0,73,27,12.1,8.8,80,65,67,68,347,6,1093,103,100,"MVP-1,DPOY-2,AS,NBA1,DEF1"
2019-20,25,MIL,NBA,PF,63,63,1917,0,0,0,77,23,15.8,12.7,66,58,50,65,306,10,902,94,69,"MVP-1,DPOY-1,AS,NBA1,DEF1"
2020-21,26,MIL,NBA,PF,61,61,2013,0,0,2,86,12,8.4,6.7,71,50,53,53,295,5,926,79,56,"MVP-4,DPOY-5,AS,NBA1,DEF1"
2021-22,27,MIL,NBA,PF,67,67,2204,0,0,1,65,34,8.0,11.0,71,66,87,48,362,3,1020,85,63,"MVP-3,DPOY-6,AS,NBA1,DEF1"
2022-23,28,MIL,NBA,PF,63,63,2024,0,0,0,59,41,7.4,7.8,71,62,69,59,385,5,927,98,82,"MVP-3,DPOY-6,AS,NBA1"
2023-24,29,MIL,NBA,PF,73,73,2567,0,0,0,59,41,6.2,10.0,75,72,83,45,377,7,1242,105,90,"MVP-4,DPOY-9,CPOY-12,AS,NBA1"
2024-25,30,MIL,NBA,PF,67,67,2289,0,0,0,68,32,6.9,11.0,69,63,67,32,353,3,1124,92,76,"MVP-3,DPOY-8,AS,NBA1"
2025-26,31,MIL,NBA,PF,13,13,414,0,0,0,71,29,8.0,21.1,14,16,11,10,62,0,245,14,12,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,872,807,28648,4,9,16,54,18,4.8,7.5,858,713,958,561,3514,76,11008,893,862,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,76,2694,4,9,16,54,18,4.8,7.5,81,67,90,53,330,7,1035,84,81,
