"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2008-09,23,HOU,NBA,WC1,POR,W (4-2),6,19.2,4.8,3.3,1.7,1.2,0.0,7,23,.304,2,6,.333,5,17,.294,.348,13,20,.650,6,14,20,10,7,0,9,12,29,
2008-09,23,HOU,NBA,WCS,LAL,L (3-4),7,19.9,5.7,2.6,3.1,0.7,0.1,14,40,.350,2,10,.200,12,30,.400,.375,10,11,.909,2,16,18,22,5,1,8,11,40,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-14,28,TOR,NBA,EC1,BRK,L (3-4),7,38.7,21.1,4.7,4.7,0.9,0.0,44,109,.404,17,43,.395,27,66,.409,.482,43,49,.878,9,24,33,33,6,0,20,27,148,
2014-15,29,TOR,NBA,EC1,WAS,L (0-4),4,32.8,12.3,5.5,4.8,1.3,0.0,18,57,.316,5,23,.217,13,34,.382,.360,8,11,.727,7,15,22,19,5,0,12,18,49,
2015-16,30,TOR,NBA,EC1,IND,W (4-3),7,38.6,13.9,4.1,7.6,1.3,0.1,31,98,.316,7,43,.163,24,55,.436,.352,28,39,.718,7,22,29,53,9,1,20,25,97,
2015-16,30,TOR,NBA,ECS,MIA,W (4-3),7,40.4,23.4,5.4,5.9,2.6,0.1,55,137,.401,19,49,.388,36,88,.409,.471,35,44,.795,7,31,38,41,18,1,22,29,164,
2015-16,30,TOR,NBA,ECF,CLE,L (2-4),6,35.5,20.2,4.5,4.2,0.8,0.2,45,95,.474,16,46,.348,29,49,.592,.558,15,21,.714,4,23,27,25,5,1,21,19,121,
2016-17,31,TOR,NBA,EC1,MIL,W (4-2),6,38.5,14.3,3.7,5.2,1.8,0.7,29,68,.426,9,32,.281,20,36,.556,.493,19,24,.792,3,19,22,31,11,4,12,19,86,
2016-17,31,TOR,NBA,ECS,CLE,L (0-4),2,34.5,20.0,1.5,8.0,0.5,0.0,14,25,.560,4,6,.667,10,19,.526,.640,8,9,.889,0,3,3,16,1,0,5,7,40,
2017-18,32,TOR,NBA,EC1,WAS,W (4-2),6,36.2,17.2,4.8,8.3,2.0,0.0,36,76,.474,17,39,.436,19,37,.514,.586,14,18,.778,2,27,29,50,12,0,18,22,103,
2017-18,32,TOR,NBA,ECS,CLE,L (0-4),4,36.0,17.8,3.5,8.8,0.8,0.0,24,42,.571,11,24,.458,13,18,.722,.702,12,14,.857,0,14,14,35,3,0,13,11,71,
2018-19,33,TOR,NBA,EC1,ORL,W (4-1),5,35.4,11.4,4.8,8.6,2.0,0.4,21,48,.438,8,25,.320,13,23,.565,.521,7,11,.636,4,20,24,43,10,2,15,17,57,
2018-19,33,TOR,NBA,ECS,PHI,W (4-3),7,38.7,13.1,5.1,6.0,1.0,0.3,33,82,.402,10,39,.256,23,43,.535,.463,16,19,.842,6,30,36,42,7,2,13,26,92,
2018-19,33,TOR,NBA,ECF,MIL,W (4-2),6,37.3,19.2,5.5,5.2,0.7,0.0,34,67,.507,20,43,.465,14,24,.583,.657,27,32,.844,8,25,33,31,4,0,11,26,115,
2018-19,33,TOR,NBA,FIN,GSW,W (4-2),6,38.2,16.2,4.0,7.2,1.7,0.5,34,80,.425,14,38,.368,20,42,.476,.513,15,19,.789,3,21,24,43,10,3,15,27,97,
2019-20,34,TOR,NBA,EC1,BRK,W (4-0),4,29.8,12.5,7.0,4.8,1.5,1.0,14,38,.368,8,23,.348,6,15,.400,.474,14,17,.824,2,26,28,19,6,4,6,10,50,
2019-20,34,TOR,NBA,ECS,BOS,L (3-4),7,42.0,20.7,6.3,6.4,1.9,0.6,48,110,.436,15,49,.306,33,61,.541,.505,34,43,.791,6,38,44,45,13,4,22,30,145,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,36,MIA,NBA,EC1,ATL,W (4-1),3,29.7,8.3,3.7,5.3,0.7,1.0,8,23,.348,5,16,.313,3,7,.429,.457,4,5,.800,0,11,11,16,2,3,3,5,25,
2021-22,36,MIA,NBA,ECS,PHI,W (4-2),2,28.0,3.0,3.5,5.0,1.5,0.0,3,14,.214,0,8,.000,3,6,.500,.214,0,0,,2,5,7,10,3,0,5,6,6,
2021-22,36,MIA,NBA,ECF,BOS,L (3-4),5,30.2,9.4,3.6,4.2,1.4,0.8,14,49,.286,8,30,.267,6,19,.316,.367,11,14,.786,1,17,18,21,7,4,11,18,47,
2022-23,37,MIA,NBA,EC1,MIL,W (4-1),5,21.2,7.6,2.2,3.2,0.8,0.4,15,33,.455,5,14,.357,10,19,.526,.530,3,3,1.000,1,10,11,16,4,2,10,12,38,
2022-23,37,MIA,NBA,ECS,NYK,W (4-2),6,29.0,12.2,3.7,5.7,1.3,1.3,23,53,.434,10,28,.357,13,25,.520,.528,17,19,.895,4,18,22,34,8,8,6,15,73,
2022-23,37,MIA,NBA,ECF,BOS,W (4-3),7,24.7,6.7,4.0,3.9,1.0,0.4,19,48,.396,7,20,.350,12,28,.429,.469,2,2,1.000,4,24,28,27,7,3,15,18,47,
2022-23,37,MIA,NBA,FIN,DEN,L (1-4),5,29.2,10.8,4.0,4.8,1.0,0.2,17,40,.425,11,26,.423,6,14,.429,.563,9,9,1.000,3,17,20,24,5,1,9,14,54,
2023-24,38,PHI,NBA,EC1,NYK,L (2-4),6,29.2,7.0,3.5,4.0,1.0,0.7,11,32,.344,8,24,.333,3,8,.375,.469,12,15,.800,6,15,21,24,6,4,4,23,42,
,,,,,,,,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,
,,,,,,W/L,G,MP,PTS,TRB,AST,STL,BLK,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
11 Yrs (25 Series),11 Yrs (25 Series),11 Yrs (25 Series),11 Yrs (25 Series),11 Yrs (25 Series),11 Yrs (25 Series),15-10,136,32.8,13.5,4.3,5.4,1.3,0.4,611,1487,.411,238,704,.338,373,783,.476,.491,376,468,.803,97,485,582,730,174,48,305,447,1836,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),WC1 (1 Series),1-0,6,19.2,4.8,3.3,1.7,1.2,0.0,7,23,.304,2,6,.333,5,17,.294,.348,13,20,.650,6,14,20,10,7,0,9,12,29,
EC1 (10 Series),EC1 (10 Series),EC1 (10 Series),EC1 (10 Series),EC1 (10 Series),EC1 (10 Series),7-3,53,33.7,13.1,4.3,5.7,1.3,0.4,227,582,.390,89,282,.316,138,300,.460,.466,152,192,.792,41,189,230,304,71,20,120,178,695,
