Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2014-15,23,CLE,NBA,SG,6.0,0.0,16.0,10.9,0.515,0.5,0.667,0.0,6.8,3.4,10.7,0.0,0.0,11.4,24.8,0.0,0.0,0.0,0.064,-2.8,-2.0,-4.8,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,27,BRK,NBA,SG,5.0,5.0,149.0,5.1,0.473,0.488,0.186,3.8,11.2,7.2,2.9,0.9,0.0,16.2,15.2,-0.1,-0.1,-0.2,-0.068,-4.8,-2.5,-7.3,-0.2,
2019-20,28,BRK,NBA,SF,2.0,2.0,72.0,12.7,0.666,0.522,0.174,2.6,27.1,14.0,4.7,0.6,0.0,10.8,15.9,0.1,0.0,0.0,0.03,0.4,0.0,0.4,0.0,
2020-21,29,BRK,NBA,SF,12.0,12.0,434.0,7.1,0.537,0.667,0.033,1.3,9.3,5.5,6.0,0.5,0.4,6.7,14.0,0.0,0.4,0.5,0.053,-1.5,-1.7,-3.2,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,31,BRK,NBA,SF,4.0,0.0,44.0,-5.4,0.252,0.923,0.154,0.0,12.8,6.5,0.0,2.4,0.0,17.8,18.9,-0.3,0.0,-0.2,-0.262,-13.1,-2.5,-15.6,-0.2,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,29.0,19.0,715.0,6.5,0.519,0.625,0.106,1.9,11.6,6.7,5.0,0.7,0.3,10.3,15.0,-0.3,0.4,0.1,0.006,-2.7,-1.8,-4.5,-0.5,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,54.0,2022.0,6.5,0.519,0.625,0.106,1.9,11.6,6.7,5.0,0.7,0.3,10.3,15.0,-0.8,1.1,0.3,0.006,-2.7,-1.8,-4.5,-1.3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRK (4 Yrs),BRK (4 Yrs),BRK (4 Yrs),BRK (4 Yrs),,23.0,19.0,699.0,6.4,0.519,0.629,0.089,1.9,11.7,6.8,4.8,0.7,0.3,10.3,14.7,-0.3,0.4,0.1,0.005,-2.7,-1.8,-4.5,-0.4,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,6.0,0.0,16.0,10.9,0.515,0.5,0.667,0.0,6.8,3.4,10.7,0.0,0.0,11.4,24.8,0.0,0.0,0.0,0.064,-2.8,-2.0,-4.8,0.0,
