"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2014-15,23,CLE,NBA,SG,6.0,0.0,16.0,0.333,0.333,0.333,0.417,0.75,0.515,0.667,0.5,74.0,69.0,95.0,84.0,100.0,96.0,244.0,186.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,27,BRK,NBA,SG,5.0,5.0,149.0,0.372,0.545,0.19,0.419,1.0,0.473,0.186,0.488,81.0,105.0,54.0,80.0,130.0,85.0,72.0,136.0,
2019-20,28,BRK,NBA,SF,2.0,2.0,72.0,0.522,0.455,0.583,0.674,0.5,0.666,0.174,0.522,113.0,87.0,163.0,127.0,65.0,118.0,67.0,136.0,
2020-21,29,BRK,NBA,SF,12.0,12.0,434.0,0.398,0.39,0.402,0.533,0.75,0.537,0.033,0.667,85.0,74.0,110.0,99.0,96.0,94.0,13.0,170.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,31,BRK,NBA,SF,4.0,0.0,44.0,0.154,1.0,0.083,0.192,1.0,0.252,0.154,0.923,32.0,183.0,23.0,35.0,128.0,43.0,58.0,238.0,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,29.0,19.0,715.0,0.389,0.449,0.354,0.5,0.818,0.519,0.106,0.625,84.0,86.0,97.0,94.0,107.0,92.0,41.0,164.0,
,,,,,,,,,,,,,,,,,,,,,,,,
BRK (4 Yrs),BRK (4 Yrs),BRK (4 Yrs),BRK (4 Yrs),,23.0,19.0,699.0,0.391,0.453,0.354,0.502,0.833,0.519,0.089,0.629,84.0,86.0,97.0,94.0,108.0,91.0,35.0,163.0,
CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),CLE (1 Yr),,6.0,0.0,16.0,0.333,0.333,0.333,0.417,0.75,0.515,0.667,0.5,74.0,69.0,95.0,84.0,100.0,96.0,244.0,186.0,
