Season,Team,Lg,Salary
2016-17,Atlanta Hawks,NBA,"$1,499,760"
2017-18,Atlanta Hawks,NBA,"$1,567,200"
2018-19,Atlanta Hawks,NBA,"$1,634,640"
2019-20,Atlanta Hawks,NBA,"$2,603,982"
2020-21,Toronto Raptors,NBA,"$1,737,145"
2021-22,Brooklyn Nets,NBA,"$1,939,350"
2021-22,Milwaukee Bucks,NBA,"$601,867"
Career,(may be incomplete),,"$11,583,944"
