Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,MEM,@,SAC,"W, 115-107",,21,6,10,0.6,4,5,0.8,0,0,,0,0,0,3,1,0,4,3,16,9.3,3
2025-11-28,MEM,@,LAC,"W, 112-107",,25,4,9,0.444,2,5,0.4,0,0,,0,2,2,4,1,1,4,1,10,6.0,18
2025-11-26,MEM,@,NOP,"W, 133-128 (OT)",,19,4,5,0.8,3,4,0.75,0,0,,0,2,2,7,1,0,2,1,11,13.2,-19
2025-11-24,MEM,,DEN,"L, 115-125",,29,6,10,0.6,3,6,0.5,3,3,1.0,1,1,2,4,0,0,1,0,18,16.2,-10
2025-11-22,MEM,@,DAL,"W, 102-96",,24,6,10,0.6,3,5,0.6,2,2,1.0,1,3,4,5,1,0,1,3,17,16.3,6
