Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2024-25,25,MEM,NBA,PF,2,0,28,10.3,11.6,0.889,1.3,1.3,1.0,9.0,10.3,0.875,0.944,0.0,0.0,2.6,5.1,7.7,0.0,2.6,1.3,3.9,3.9,21.9,
1 Yr,1 Yr,1 Yr,1 Yr,,2,0,28,10.3,11.6,0.889,1.3,1.3,1.0,9.0,10.3,0.875,0.944,0.0,0.0,2.6,5.1,7.7,0.0,2.6,1.3,3.9,3.9,21.9,
