"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2007-08,21,ATL,NBA,C,7.0,7.0,277.0,0.472,0.472,,0.472,0.741,0.525,0.375,0.0,103.0,97.0,,95.0,98.0,97.0,123.0,0.0,
2008-09,22,ATL,NBA,C,9.0,9.0,252.0,0.424,0.431,0.0,0.424,0.667,0.463,0.305,0.017,92.0,89.0,0.0,85.0,86.0,85.0,100.0,8.0,
2009-10,23,ATL,NBA,C,11.0,11.0,388.0,0.523,0.52,1.0,0.527,0.839,0.568,0.242,0.008,113.0,106.0,282.0,105.0,111.0,105.0,81.0,4.0,
2010-11,24,ATL,NBA,C,12.0,12.0,468.0,0.423,0.43,0.0,0.423,0.769,0.458,0.19,0.015,92.0,88.0,0.0,85.0,101.0,85.0,63.0,7.0,
2011-12,25,ATL,NBA,C,3.0,2.0,108.0,0.588,0.588,,0.588,0.75,0.613,0.235,0.0,131.0,123.0,,121.0,100.0,116.0,85.0,0.0,
2012-13,26,ATL,NBA,C,6.0,6.0,218.0,0.494,0.494,,0.494,0.667,0.527,0.325,0.0,109.0,102.0,,100.0,89.0,99.0,120.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,28,ATL,NBA,C,16.0,16.0,522.0,0.507,0.52,0.222,0.512,0.75,0.525,0.095,0.043,113.0,107.0,63.0,103.0,100.0,98.0,35.0,16.0,
2015-16,29,ATL,NBA,C,10.0,10.0,327.0,0.466,0.489,0.393,0.513,0.938,0.545,0.138,0.241,103.0,99.0,111.0,102.0,124.0,101.0,50.0,85.0,
2016-17,30,BOS,NBA,C,18.0,18.0,610.0,0.584,0.609,0.519,0.655,0.759,0.668,0.153,0.274,128.0,121.0,145.0,128.0,98.0,121.0,56.0,87.0,
2017-18,31,BOS,NBA,C,19.0,19.0,679.0,0.544,0.596,0.349,0.581,0.827,0.631,0.368,0.211,118.0,117.0,96.0,111.0,108.0,113.0,146.0,63.0,
2018-19,32,BOS,NBA,C,9.0,9.0,310.0,0.418,0.424,0.409,0.5,0.833,0.53,0.164,0.4,91.0,82.0,115.0,95.0,109.0,95.0,63.0,111.0,
2019-20,33,PHI,NBA,C,4.0,3.0,129.0,0.48,0.571,0.0,0.48,0.571,0.499,0.28,0.16,104.0,109.0,0.0,91.0,74.0,88.0,108.0,42.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,35,BOS,NBA,C,23.0,23.0,815.0,0.523,0.568,0.48,0.645,0.778,0.663,0.187,0.508,113.0,107.0,136.0,121.0,100.0,117.0,75.0,127.0,
2022-23,36,BOS,NBA,C,20.0,20.0,617.0,0.386,0.605,0.298,0.492,0.75,0.497,0.03,0.712,81.0,110.0,83.0,90.0,96.0,86.0,11.0,184.0,
2023-24,37,BOS,NBA,C,19.0,15.0,575.0,0.478,0.721,0.368,0.605,0.636,0.609,0.08,0.688,101.0,132.0,101.0,111.0,81.0,105.0,33.0,174.0,
2024-25,38,BOS,NBA,C,11.0,9.0,348.0,0.472,0.541,0.4,0.569,0.857,0.586,0.097,0.486,101.0,99.0,111.0,105.0,110.0,102.0,40.0,115.0,
16 Yrs,16 Yrs,16 Yrs,16 Yrs,,197.0,189.0,6643.0,0.493,0.529,0.391,0.545,0.775,0.57,0.189,0.266,107.0,105.0,109.0,105.0,101.0,103.0,70.0,73.0,
,,,,,,,,,,,,,,,,,,,,,,,,
ATL (8 Yrs),ATL (8 Yrs),ATL (8 Yrs),ATL (8 Yrs),,74.0,73.0,2560.0,0.483,0.491,0.341,0.492,0.763,0.523,0.206,0.049,106.0,101.0,97.0,99.0,101.0,97.0,71.0,18.0,
BOS (7 Yrs),BOS (7 Yrs),BOS (7 Yrs),BOS (7 Yrs),,119.0,113.0,3954.0,0.5,0.581,0.399,0.589,0.794,0.611,0.173,0.444,108.0,112.0,111.0,111.0,103.0,108.0,68.0,118.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,4.0,3.0,129.0,0.48,0.571,0.0,0.48,0.571,0.499,0.28,0.16,104.0,109.0,0.0,91.0,74.0,88.0,108.0,42.0,
