0
2007-08 NBA 6.6 (19th)
2009-10 NBA 7.0 (14th)
2010-11 NBA 7.0 (8th)
2012-13 NBA 7.6 (7th)
Career 5.9 (97th)
Career NBA 5.9 (84th)
Career Playoffs 6.1 (85th)
Career NBA Playoffs 6.1 (71st)
