"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2007-08,21,ATL,NBA,C,7.0,7.0,277.0,0.0,0.0,0.0,19.0,81.0,-18.9,-23.4,2.0,5.0,14.0,4.0,12.0,1.0,58.0,3.0,5.0,
2008-09,22,ATL,NBA,C,9.0,9.0,252.0,0.0,0.0,0.0,17.0,83.0,-11.4,-4.3,1.0,2.0,19.0,1.0,9.0,1.0,44.0,0.0,5.0,
2009-10,23,ATL,NBA,C,11.0,11.0,388.0,0.0,0.0,0.0,8.0,92.0,-1.6,24.6,6.0,2.0,16.0,6.0,17.0,2.0,44.0,5.0,4.0,
2010-11,24,ATL,NBA,C,12.0,12.0,468.0,0.0,0.0,0.0,62.0,38.0,-7.2,-11.9,6.0,5.0,18.0,1.0,8.0,0.0,96.0,0.0,7.0,
2011-12,25,ATL,NBA,C,3.0,2.0,108.0,0.0,0.0,0.0,11.0,89.0,0.5,8.7,3.0,4.0,4.0,4.0,3.0,0.0,20.0,0.0,2.0,
2012-13,26,ATL,NBA,C,6.0,6.0,218.0,0.0,0.0,0.0,32.0,68.0,-10.4,-18.2,1.0,3.0,7.0,4.0,9.0,0.0,43.0,1.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,28,ATL,NBA,C,16.0,16.0,522.0,0.0,0.0,0.0,11.0,89.0,4.3,12.2,6.0,9.0,18.0,7.0,9.0,0.0,137.0,2.0,7.0,
2015-16,29,ATL,NBA,C,10.0,10.0,327.0,0.0,0.0,0.0,3.0,97.0,-6.1,-14.2,10.0,1.0,12.0,5.0,4.0,0.0,73.0,0.0,3.0,
2016-17,30,BOS,NBA,C,18.0,18.0,610.0,0.0,0.0,0.0,28.0,72.0,-6.7,-12.8,18.0,5.0,19.0,3.0,14.0,1.0,231.0,7.0,10.0,
2017-18,31,BOS,NBA,C,19.0,19.0,679.0,0.0,0.0,0.0,35.0,65.0,4.4,13.9,11.0,7.0,22.0,7.0,30.0,1.0,150.0,6.0,6.0,
2018-19,32,BOS,NBA,C,9.0,9.0,310.0,0.0,0.0,0.0,15.0,85.0,2.8,19.0,7.0,7.0,14.0,2.0,6.0,0.0,96.0,2.0,5.0,
2019-20,33,PHI,NBA,C,4.0,3.0,129.0,0.0,0.0,0.0,68.0,32.0,-17.3,-14.1,3.0,0.0,6.0,0.0,3.0,0.0,22.0,1.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,35,BOS,NBA,C,23.0,23.0,815.0,0.0,0.0,0.0,0.0,100.0,5.4,5.1,15.0,5.0,37.0,6.0,19.0,2.0,191.0,8.0,11.0,
2022-23,36,BOS,NBA,C,20.0,20.0,617.0,0.0,0.0,0.0,1.0,100.0,4.5,2.4,6.0,2.0,27.0,3.0,1.0,1.0,146.0,0.0,3.0,
2023-24,37,BOS,NBA,C,19.0,15.0,575.0,0.0,0.0,0.0,8.0,92.0,12.8,11.0,5.0,2.0,13.0,3.0,4.0,0.0,99.0,1.0,0.0,
2024-25,38,BOS,NBA,C,11.0,9.0,348.0,0.0,0.0,0.0,64.0,36.0,1.3,-13.8,2.0,3.0,17.0,1.0,2.0,1.0,52.0,1.0,3.0,
16 Yrs,16 Yrs,16 Yrs,16 Yrs,,197.0,189.0,6643.0,0.0,0.0,0.0,21.0,79.0,-0.2,1.2,102.0,62.0,263.0,57.0,150.0,10.0,1502.0,37.0,74.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,79.0,2765.0,0.0,0.0,0.0,21.0,79.0,-0.2,1.2,42.0,26.0,109.0,24.0,62.0,4.0,625.0,15.0,31.0,
,,,,,,,,,,,,,,,,,,,,,,,,
ATL (8 Yrs),ATL (8 Yrs),ATL (8 Yrs),ATL (8 Yrs),,74.0,73.0,2560.0,0.0,0.0,0.0,22.0,78.0,-5.5,-1.9,35.0,31.0,108.0,32.0,71.0,4.0,515.0,11.0,34.0,
BOS (7 Yrs),BOS (7 Yrs),BOS (7 Yrs),BOS (7 Yrs),,119.0,113.0,3954.0,0.0,0.0,0.0,18.0,82.0,3.7,3.7,64.0,31.0,149.0,25.0,76.0,6.0,965.0,25.0,38.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,4.0,3.0,129.0,0.0,0.0,0.0,68.0,32.0,-17.3,-14.1,3.0,0.0,6.0,0.0,3.0,0.0,22.0,1.0,2.0,
