"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2005-06,20.0,MEMPHIS,37,678,69,171,6,27,63,84,86,203,22,21,42,44,72,207,0.404,0.222,0.75,18.3,5.6,5.5,0.6
2006-07,21.0,MEMPHIS,37,945,130,276,12,41,85,134,98,231,39,35,57,70,107,357,0.471,0.293,0.634,25.5,9.6,6.2,1.1
2007-08,22.0,MEMPHIS,37,962,125,284,10,33,79,117,97,250,39,41,68,57,99,339,0.44,0.303,0.675,26.0,9.2,6.8,1.1
2008-09,23.0,MEMPHIS,37,1118,166,320,21,56,124,172,106,277,53,47,61,74,101,477,0.519,0.375,0.721,30.2,12.9,7.5,1.4
Career,,,148,3703,490,1051,49,157,351,507,387,961,153,144,228,245,379,1380,0.466,0.312,0.692,25.0,9.3,6.5,1.0
