Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2023-24,22,MIA,NBA,SF,75,20,28.2,4.5,9.3,0.489,0.9,2.7,0.322,3.7,6.6,0.558,0.536,1.9,2.3,0.811,1.1,2.7,3.8,2.6,1.0,0.3,1.5,2.2,11.9,"ROY-4,6MOY-9"
2024-25,23,MIA,NBA,SF,66,17,20.7,3.2,7.0,0.461,0.6,1.8,0.311,2.7,5.2,0.513,0.501,1.6,2.2,0.754,1.3,3.1,4.4,2.5,0.9,0.2,1.5,1.2,8.6,
2025-26,24,MIA,NBA,SF,20,0,29.3,6.3,12.1,0.517,0.4,1.7,0.206,5.9,10.4,0.567,0.531,2.7,3.5,0.771,1.4,4.8,6.2,5.3,0.6,0.3,2.1,2.3,15.6,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,161,37,25.3,4.2,8.7,0.485,0.7,2.2,0.307,3.5,6.5,0.545,0.524,1.9,2.4,0.783,1.2,3.1,4.3,2.9,0.9,0.2,1.6,1.8,11.0,
