Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2011-12,23,LAC,NBA,C,11.0,11.0,249.0,4.6,8.7,0.525,0.0,0.0,,4.6,8.7,0.525,0.525,1.7,5.2,0.333,3.9,8.7,12.6,0.9,1.5,3.9,1.5,4.3,10.8,102.0,104.0,
2012-13,24,LAC,NBA,C,6.0,6.0,144.0,3.8,8.3,0.455,0.0,0.0,,3.8,8.3,0.455,0.455,0.8,3.4,0.222,5.7,8.7,14.4,0.4,0.4,3.8,3.4,6.8,8.3,84.0,111.0,
2013-14,25,LAC,NBA,C,13.0,13.0,442.0,5.2,7.1,0.73,0.0,0.0,,5.2,7.1,0.73,0.73,3.7,8.6,0.434,4.9,13.6,18.4,1.1,1.4,3.7,2.6,5.1,14.1,116.0,105.0,
2014-15,26,LAC,NBA,C,14.0,14.0,482.0,5.9,8.2,0.716,0.0,0.0,,5.9,8.2,0.716,0.716,6.8,15.8,0.427,4.9,13.9,18.9,1.6,1.6,3.3,1.7,4.2,18.5,122.0,101.0,
2015-16,27,LAC,NBA,C,6.0,6.0,198.0,6.2,9.8,0.632,0.0,0.0,,6.2,9.8,0.632,0.632,5.7,15.3,0.373,7.8,17.6,25.4,2.8,1.8,4.1,1.8,4.4,18.1,117.0,93.0,
2016-17,28,LAC,NBA,C,7.0,7.0,264.0,8.7,12.3,0.705,0.0,0.2,0.0,8.7,12.1,0.717,0.705,4.5,11.3,0.393,5.1,15.4,20.4,1.0,0.6,1.2,3.4,5.9,21.9,113.0,107.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,33,PHI,NBA,C,3.0,2.0,31.0,8.4,8.4,1.0,0.0,0.0,,8.4,8.4,1.0,1.0,0.0,0.0,,1.7,10.1,11.8,1.7,0.0,3.4,3.4,6.7,16.8,133.0,110.0,
2022-23,34,DEN,NBA,C,4.0,0.0,14.0,7.3,10.9,0.667,0.0,0.0,,7.3,10.9,0.667,0.667,3.6,7.3,0.5,0.0,14.5,14.5,3.6,0.0,3.6,7.3,7.3,18.2,85.0,107.0,
2023-24,35,DEN,NBA,C,2.0,0.0,13.0,4.0,8.0,0.5,0.0,0.0,,4.0,8.0,0.5,0.5,8.0,8.0,1.0,4.0,8.0,12.0,0.0,4.0,4.0,0.0,16.0,16.0,159.0,102.0,
2024-25,36,DEN,NBA,C,7.0,0.0,36.0,4.2,4.2,1.0,0.0,0.0,,4.2,4.2,1.0,1.0,0.0,5.6,0.0,1.4,11.1,12.5,2.8,0.0,1.4,2.8,12.5,8.4,90.0,115.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,73.0,59.0,1873.0,5.8,8.7,0.67,0.0,0.0,0.0,5.8,8.7,0.672,0.67,4.3,10.6,0.404,5.0,13.2,18.2,1.4,1.3,3.3,2.3,5.2,15.9,113.0,103.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (6 Yrs),LAC (6 Yrs),LAC (6 Yrs),LAC (6 Yrs),,57.0,57.0,1779.0,5.8,8.8,0.662,0.0,0.0,0.0,5.8,8.7,0.664,0.662,4.4,10.9,0.404,5.2,13.4,18.5,1.4,1.3,3.3,2.3,4.9,16.0,114.0,103.0,
DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),DEN (3 Yrs),,13.0,0.0,63.0,4.8,6.4,0.75,0.0,0.0,,4.8,6.4,0.75,0.75,2.4,6.4,0.375,1.6,11.3,12.9,2.4,0.8,2.4,3.2,12.1,12.1,101.0,111.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,3.0,2.0,31.0,8.4,8.4,1.0,0.0,0.0,,8.4,8.4,1.0,1.0,0.0,0.0,,1.7,10.1,11.8,1.7,0.0,3.4,3.4,6.7,16.8,133.0,110.0,
