"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2011-12,19.0,UNC,37,482,61,198,38,139,52,62,28,81,28,14,6,27,54,212,0.308,0.273,0.839,13.0,5.7,2.2,0.8
2012-13,20.0,UNC,34,804,159,369,89,225,88,113,65,147,46,43,14,39,64,495,0.431,0.396,0.779,23.6,14.6,4.3,1.4
Career,,,71,1286,220,567,127,364,140,175,93,228,74,57,20,66,118,707,0.388,0.349,0.8,18.1,10.0,3.2,1.0
