Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,MEM,@,SAC,"W, 115-107",*,30,4,5,0.8,3,3,1.0,4,4,1.0,0,3,3,1,0,0,1,2,15,12.9,21
2025-11-28,MEM,@,LAC,"W, 112-107",*,28,2,7,0.286,1,6,0.167,8,8,1.0,3,3,6,2,1,0,1,3,13,12.1,-5
2025-11-26,MEM,@,NOP,"W, 133-128 (OT)",*,32,9,11,0.818,5,6,0.833,2,2,1.0,0,3,3,1,1,1,1,3,25,22.0,16
2025-11-24,MEM,,DEN,"L, 115-125",*,33,8,13,0.615,4,8,0.5,2,4,0.5,2,3,5,3,1,0,0,1,22,20.3,7
2025-11-22,MEM,@,DAL,"W, 102-96",*,31,3,10,0.3,0,2,0.0,3,4,0.75,3,2,5,4,0,0,0,2,9,7.5,18
