"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2014-15,22,UTA,NBA,SG,50.0,21.0,1064.0,0.0,75.0,25.0,0.0,0.0,2.9,3.7,19.0,10.0,59.0,8.0,38.0,1.0,194.0,7.0,12.0,
2015-16,23,UTA,NBA,SG,79.0,79.0,2541.0,4.0,89.0,7.0,0.0,0.0,2.3,1.1,59.0,39.0,107.0,15.0,84.0,6.0,505.0,8.0,39.0,
2016-17,24,UTA,NBA,SG,59.0,55.0,1593.0,2.0,92.0,6.0,0.0,0.0,3.8,-1.2,26.0,17.0,54.0,11.0,47.0,3.0,225.0,8.0,18.0,
2017-18,25,2TM,NBA,SG,60.0,23.0,1616.0,2.0,51.0,46.0,1.0,0.0,-2.2,-7.9,29.0,23.0,50.0,7.0,53.0,7.0,235.0,13.0,20.0,6MOY-12
2017-18,25,UTA,NBA,SG,39.0,12.0,1084.0,1.0,63.0,37.0,0.0,0.0,-4.0,-12.0,26.0,20.0,26.0,6.0,39.0,5.0,159.0,10.0,14.0,
2017-18,25,CLE,NBA,SG,21.0,11.0,532.0,4.0,29.0,64.0,3.0,0.0,1.5,0.6,3.0,3.0,24.0,1.0,14.0,2.0,76.0,3.0,6.0,
2018-19,26,2TM,NBA,SG,72.0,49.0,1893.0,0.0,25.0,68.0,6.0,0.0,-7.1,-2.6,23.0,16.0,58.0,10.0,69.0,14.0,302.0,13.0,19.0,
2018-19,26,CLE,NBA,SG,45.0,45.0,1234.0,0.0,28.0,65.0,7.0,0.0,-12.4,-3.3,15.0,10.0,43.0,8.0,49.0,7.0,223.0,8.0,11.0,
2018-19,26,POR,NBA,SG,27.0,4.0,659.0,0.0,21.0,75.0,5.0,0.0,2.7,-1.5,8.0,6.0,15.0,2.0,20.0,7.0,79.0,5.0,8.0,
2019-20,27,POR,NBA,SF,21.0,21.0,619.0,0.0,1.0,85.0,13.0,0.0,1.1,2.4,8.0,4.0,16.0,2.0,15.0,7.0,84.0,3.0,4.0,
2020-21,28,2TM,NBA,SF,55.0,5.0,942.0,1.0,25.0,66.0,8.0,0.0,-6.4,-9.4,17.0,10.0,37.0,7.0,15.0,6.0,140.0,4.0,8.0,
2020-21,28,POR,NBA,SF,38.0,5.0,726.0,0.0,20.0,72.0,8.0,0.0,-5.7,-9.6,16.0,8.0,29.0,5.0,7.0,6.0,126.0,2.0,6.0,
2020-21,28,TOR,NBA,SF,17.0,0.0,216.0,5.0,42.0,47.0,7.0,0.0,-8.9,-8.6,1.0,2.0,8.0,2.0,8.0,0.0,14.0,2.0,2.0,
2021-22,29,2TM,NBA,SF,52.0,0.0,709.0,0.0,3.0,29.0,57.0,11.0,0.5,-2.7,8.0,1.0,18.0,0.0,7.0,3.0,96.0,2.0,0.0,
2021-22,29,MIL,NBA,PF,39.0,0.0,581.0,0.0,0.0,22.0,65.0,13.0,-1.3,-5.3,5.0,1.0,16.0,0.0,4.0,2.0,77.0,1.0,0.0,
2021-22,29,LAC,NBA,SF,13.0,0.0,128.0,0.0,16.0,61.0,23.0,0.0,9.0,9.1,3.0,0.0,2.0,0.0,3.0,1.0,19.0,1.0,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,448.0,253.0,10977.0,2.0,56.0,36.0,6.0,1.0,-0.6,-2.0,189.0,120.0,399.0,60.0,328.0,47.0,1781.0,58.0,120.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,46.0,2009.0,2.0,56.0,36.0,6.0,1.0,-0.6,-2.0,35.0,22.0,73.0,11.0,60.0,9.0,326.0,11.0,22.0,
,,,,,,,,,,,,,,,,,,,,,,,,
UTA (4 Yrs),UTA (4 Yrs),UTA (4 Yrs),UTA (4 Yrs),,227.0,167.0,6282.0,2.0,83.0,15.0,0.0,0.0,1.7,-1.3,130.0,86.0,246.0,40.0,208.0,15.0,1083.0,33.0,83.0,
POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),POR (3 Yrs),,86.0,30.0,2004.0,0.0,14.0,77.0,9.0,0.0,-0.8,-3.2,32.0,18.0,60.0,9.0,42.0,20.0,289.0,10.0,18.0,
CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),CLE (2 Yrs),,66.0,56.0,1766.0,1.0,28.0,65.0,6.0,0.0,-8.2,-2.1,18.0,13.0,67.0,9.0,63.0,9.0,299.0,11.0,17.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,39.0,0.0,581.0,0.0,0.0,22.0,65.0,13.0,-1.3,-5.3,5.0,1.0,16.0,0.0,4.0,2.0,77.0,1.0,0.0,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,17.0,0.0,216.0,5.0,42.0,47.0,7.0,0.0,-8.9,-8.6,1.0,2.0,8.0,2.0,8.0,0.0,14.0,2.0,2.0,
