Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2006-07,22,ORL,NBA,PG,42.0,0.0,622.0,13.0,0.569,0.503,0.308,2.0,8.1,5.2,9.7,1.0,0.0,8.7,18.1,1.2,0.5,1.7,0.134,0.8,-0.7,0.1,0.3,
2007-08,23,ORL,NBA,SG,34.0,0.0,276.0,12.7,0.569,0.398,0.315,0.4,8.8,4.8,9.7,0.7,0.0,10.9,22.9,0.3,0.2,0.5,0.091,-1.0,-1.4,-2.4,0.0,
2008-09,24,ORL,NBA,SG,64.0,5.0,1111.0,9.9,0.562,0.599,0.311,0.8,10.0,5.5,10.3,1.0,0.1,13.7,16.4,0.8,1.5,2.3,0.098,-1.3,0.3,-1.0,0.3,
2009-10,25,ORL,NBA,SG,82.0,9.0,1808.0,15.0,0.606,0.495,0.401,1.1,8.5,5.0,13.9,0.8,0.2,8.8,18.3,4.7,1.8,6.5,0.173,1.8,0.1,1.8,1.8,
2010-11,26,ORL,NBA,SG,59.0,5.0,1513.0,12.8,0.589,0.49,0.286,0.5,8.1,4.4,11.0,1.0,0.2,9.5,17.0,2.7,1.8,4.5,0.142,0.4,0.7,1.1,1.2,6MOY-15
2011-12,27,ORL,NBA,SG,65.0,22.0,1765.0,15.1,0.575,0.459,0.269,1.2,8.8,4.9,16.2,0.8,0.3,9.4,19.2,4.2,1.0,5.2,0.142,1.6,-0.6,1.0,1.3,
2012-13,28,2TM,NBA,SG,78.0,13.0,2379.0,14.7,0.571,0.513,0.216,0.8,7.3,4.0,20.0,0.8,0.3,12.5,20.8,4.0,0.5,4.5,0.091,1.3,-1.7,-0.4,0.9,6MOY-14
2012-13,28,ORL,NBA,SG,50.0,11.0,1575.0,16.1,0.592,0.515,0.222,0.6,7.9,4.3,22.7,1.0,0.2,14.1,21.5,3.0,0.2,3.2,0.097,2.2,-1.8,0.4,0.9,
2012-13,28,MIL,NBA,SG,28.0,2.0,804.0,11.9,0.529,0.507,0.205,1.0,6.1,3.5,14.8,0.6,0.4,9.2,19.4,1.0,0.3,1.3,0.078,-0.5,-1.5,-2.0,0.0,
2013-14,29,LAC,NBA,SG,35.0,34.0,987.0,16.6,0.598,0.465,0.266,1.0,7.1,4.2,12.6,1.4,0.2,8.6,21.8,2.3,0.7,3.0,0.147,2.5,-0.8,1.7,0.9,
2014-15,30,LAC,NBA,SG,78.0,78.0,2409.0,16.2,0.622,0.488,0.216,1.0,6.6,3.9,9.0,0.8,0.3,8.5,21.0,5.8,0.9,6.7,0.134,2.9,-1.6,1.3,2.0,
2015-16,31,LAC,NBA,SG,75.0,75.0,2097.0,17.5,0.632,0.478,0.233,0.5,6.6,3.6,8.6,1.0,0.2,7.4,22.6,5.3,1.4,6.7,0.154,3.3,-1.1,2.2,2.2,
2016-17,32,LAC,NBA,SG,78.0,78.0,2198.0,14.8,0.599,0.526,0.227,0.6,7.9,4.4,7.8,1.2,0.5,9.1,22.0,3.3,1.5,4.8,0.105,1.6,-1.2,0.4,1.4,
2017-18,33,PHI,NBA,SG,70.0,70.0,2116.0,15.9,0.614,0.523,0.248,0.5,8.3,4.5,15.1,0.8,0.2,9.6,21.7,4.8,1.8,6.6,0.15,2.2,-1.1,1.1,1.7,
2018-19,34,PHI,NBA,SG,76.0,63.0,2379.0,15.1,0.602,0.589,0.248,0.9,7.2,4.1,12.9,0.6,0.6,8.1,21.9,4.6,1.2,5.9,0.118,2.2,-2.0,0.2,1.3,
2019-20,35,NOP,NBA,SG,60.0,36.0,1581.0,15.4,0.644,0.629,0.293,0.7,9.5,5.1,10.8,0.6,0.5,9.5,20.4,3.6,0.6,4.1,0.125,2.3,-1.7,0.7,1.1,
2020-21,36,2TM,NBA,SG,44.0,0.0,723.0,9.9,0.564,0.667,0.195,0.6,9.0,4.8,9.7,0.7,0.4,11.0,19.2,0.4,0.3,0.7,0.045,-1.4,-2.1,-3.5,-0.3,
2020-21,36,NOP,NBA,SG,31.0,0.0,576.0,10.9,0.575,0.654,0.22,0.6,9.2,4.9,9.6,0.7,0.3,9.6,19.0,0.6,0.2,0.8,0.065,-0.8,-2.0,-2.8,-0.1,
2020-21,36,DAL,NBA,SG,13.0,0.0,147.0,5.9,0.516,0.717,0.094,0.8,8.2,4.5,10.3,0.7,0.6,16.6,19.9,-0.2,0.1,-0.1,-0.031,-3.4,-2.6,-6.0,-0.1,
15 Yrs,15 Yrs,15 Yrs,15 Yrs,,940.0,488.0,23964.0,14.9,0.602,0.524,0.257,0.8,7.9,4.4,12.3,0.9,0.3,9.4,20.4,48.2,15.6,63.7,0.128,1.7,-1.1,0.6,16.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,43.0,2090.0,14.9,0.602,0.524,0.257,0.8,7.9,4.4,12.3,0.9,0.3,9.4,20.4,4.2,1.4,5.6,0.128,1.7,-1.1,0.6,1.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (7 Yrs),ORL (7 Yrs),ORL (7 Yrs),ORL (7 Yrs),,396.0,52.0,8670.0,14.0,0.585,0.499,0.297,0.9,8.5,4.8,14.6,0.9,0.2,10.8,18.7,16.9,7.0,23.9,0.132,1.0,-0.4,0.6,5.8,
LAC (4 Yrs),LAC (4 Yrs),LAC (4 Yrs),LAC (4 Yrs),,266.0,265.0,7691.0,16.2,0.615,0.493,0.231,0.8,7.1,4.0,9.0,1.1,0.3,8.4,21.8,16.8,4.5,21.2,0.133,2.6,-1.2,1.3,6.5,
PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),PHI (2 Yrs),,146.0,133.0,4495.0,15.5,0.608,0.559,0.248,0.7,7.7,4.3,14.0,0.7,0.4,8.8,21.8,9.5,3.0,12.5,0.133,2.2,-1.6,0.6,3.0,
NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),NOP (2 Yrs),,91.0,36.0,2157.0,14.2,0.627,0.636,0.275,0.6,9.4,5.0,10.5,0.6,0.5,9.6,20.0,4.1,0.8,4.9,0.109,1.5,-1.8,-0.3,0.9,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,28.0,2.0,804.0,11.9,0.529,0.507,0.205,1.0,6.1,3.5,14.8,0.6,0.4,9.2,19.4,1.0,0.3,1.3,0.078,-0.5,-1.5,-2.0,0.0,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,13.0,0.0,147.0,5.9,0.516,0.717,0.094,0.8,8.2,4.5,10.3,0.7,0.6,16.6,19.9,-0.2,0.1,-0.1,-0.031,-3.4,-2.6,-6.0,-0.1,
