"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2008-09,20,NYK,NBA,SG,28,2,412,.448,.453,.444,.576,.963,.621,.216,.576,98,93,121,115,125,114,71,257,19.1,21.0,
2009-10,21,NYK,NBA,SF,81,74,2747,.423,.469,.381,.523,.818,.575,.331,.526,92,95,107,104,108,106,110,237,41.6,67.7,
2010-11,22,2TM,NBA,SF,62,60,2104,.414,.467,.352,.495,.862,.597,.611,.458,90,96,98,99,113,110,204,206,-4.9,90.7,
2010-11,22,NYK,NBA,PF,48,48,1671,.415,.474,.347,.496,.893,.600,.570,.470,90,97,97,100,117,111,190,212,-2.3,74.7,
2010-11,22,DEN,NBA,SF,14,12,433,.412,.442,.370,.489,.772,.587,.771,.412,90,91,103,98,101,108,257,186,-2.6,16.0,
2011-12,23,DEN,NBA,SF,43,40,1351,.414,.470,.328,.479,.871,.563,.448,.393,92,99,94,98,116,107,163,174,-8.2,39.8,
2012-13,24,DEN,NBA,SF,71,71,2309,.418,.450,.373,.495,.822,.561,.400,.416,92,93,104,100,109,105,148,171,-1.8,54.0,
2013-14,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2014-15,26,DEN,NBA,SF,59,27,1426,.401,.453,.355,.496,.895,.563,.336,.530,89,93,102,100,119,105,123,198,-0.3,37.4,
2015-16,27,DEN,NBA,SF,53,53,1839,.410,.434,.364,.472,.868,.582,.617,.341,91,88,103,94,115,108,223,120,-42.5,72.5,
