"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2010-11,22,DEN,NBA,SF,5.0,5.0,148.0,0.432,15.0,0.659,0.273,0.045,0.136,0.205,0.341,0.414,0.417,0.0,0.333,0.556,0.467,0.25,1.0,0.068,2.0,0.2,0.0,0.0,0.0,
2011-12,23,DEN,NBA,SF,7.0,7.0,222.0,0.362,12.9,0.755,0.298,0.16,0.085,0.213,0.245,0.423,0.5,0.267,0.25,0.5,0.174,0.3,0.75,0.021,2.0,0.13,0.333,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,30,LAC,NBA,SF,6.0,6.0,201.0,0.351,15.6,0.613,0.234,0.126,0.126,0.126,0.387,0.382,0.577,0.286,0.357,0.143,0.302,0.654,0.846,0.036,4.0,0.116,0.2,0.0,0.0,
2019-20,31,OKC,NBA,PF,7.0,7.0,212.0,0.405,18.3,0.532,0.177,0.038,0.101,0.215,0.468,0.476,0.357,0.667,0.625,0.471,0.324,0.55,1.0,0.025,2.0,0.162,0.0,0.0,0.0,
2020-21,32,ATL,NBA,PF,18.0,0.0,442.0,0.425,19.0,0.517,0.069,0.109,0.138,0.201,0.483,0.444,0.833,0.421,0.542,0.257,0.405,0.35,0.912,0.029,5.0,0.06,0.6,0.0,0.0,
2021-22,33,ATL,NBA,PF,5.0,3.0,112.0,0.4,16.5,0.667,0.133,0.111,0.178,0.244,0.333,0.467,1.0,0.4,0.5,0.182,0.267,0.571,0.75,0.022,1.0,0.267,0.25,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,35,MIL,NBA,SF,3.0,0.0,37.0,0.5,15.3,0.75,0.0,0.125,0.625,0.0,0.25,0.667,,1.0,0.6,,0.0,0.5,,0.0,0.0,0.5,0.0,0.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,51.0,28.0,1374.0,0.396,16.1,0.605,0.177,0.106,0.132,0.191,0.395,0.435,0.561,0.356,0.466,0.34,0.338,0.438,0.905,0.031,16.0,0.123,0.222,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,45.0,2209.0,0.396,16.1,0.605,0.177,0.106,0.132,0.191,0.395,0.435,0.561,0.356,0.466,0.34,0.338,0.438,0.905,0.031,26.0,0.123,0.222,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),,23.0,3.0,554.0,0.42,17.8,0.548,0.082,0.11,0.146,0.21,0.452,0.45,0.889,0.417,0.531,0.239,0.384,0.407,0.895,0.027,6.0,0.091,0.444,0.0,0.0,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,12.0,12.0,370.0,0.384,13.9,0.725,0.29,0.123,0.101,0.21,0.275,0.42,0.475,0.235,0.286,0.517,0.289,0.286,0.909,0.036,4.0,0.158,0.167,0.0,0.0,
OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),OKC (1 Yr),,7.0,7.0,212.0,0.405,18.3,0.532,0.177,0.038,0.101,0.215,0.468,0.476,0.357,0.667,0.625,0.471,0.324,0.55,1.0,0.025,2.0,0.162,0.0,0.0,0.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,6.0,6.0,201.0,0.351,15.6,0.613,0.234,0.126,0.126,0.126,0.387,0.382,0.577,0.286,0.357,0.143,0.302,0.654,0.846,0.036,4.0,0.116,0.2,0.0,0.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,3.0,0.0,37.0,0.5,15.3,0.75,0.0,0.125,0.625,0.0,0.25,0.667,,1.0,0.6,,0.0,0.5,,0.0,0.0,0.5,0.0,0.0,0.0,
