Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2013-14,23,WAS,NBA,PG,11.0,11.0,420.0,5.1,14.1,0.366,0.6,2.7,0.219,4.5,11.3,0.402,0.387,4.5,5.8,0.765,0.4,3.3,3.8,6.7,1.5,0.7,3.1,2.5,15.3,
2014-15,24,WAS,NBA,PG,7.0,7.0,273.0,5.7,14.5,0.391,0.4,2.2,0.176,5.3,12.3,0.43,0.405,4.4,5.1,0.846,0.7,3.7,4.4,10.9,1.3,1.3,3.6,1.7,16.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,26,WAS,NBA,PG,13.0,13.0,507.0,9.0,20.0,0.452,1.5,4.3,0.344,7.5,15.6,0.482,0.489,5.5,6.6,0.839,0.5,2.9,3.4,9.5,1.6,1.1,3.9,1.8,25.1,
2017-18,27,WAS,NBA,PG,6.0,6.0,234.0,8.6,19.5,0.441,0.6,3.2,0.19,8.0,16.3,0.491,0.457,6.2,7.2,0.851,0.5,4.8,5.2,10.6,2.2,1.2,4.2,2.5,24.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,37.0,37.0,1434.0,7.2,17.1,0.419,0.9,3.3,0.267,6.3,13.8,0.456,0.445,5.1,6.2,0.822,0.5,3.5,4.0,9.1,1.6,1.0,3.6,2.1,20.3,
