"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2020-21,24,MEM,NBA,WC1,UTA,L (1-4),2.0,4.5,1.0,0.5,0.0,0.0,0.5,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,
2021-22,25,MEM,NBA,WC1,MIN,W (4-2),6.0,29.5,16.5,9.0,2.7,0.8,1.0,38.0,56.0,0.679,0.0,1.0,0.0,38.0,55.0,0.691,0.679,23.0,35.0,0.657,23.0,31.0,54.0,16.0,5.0,6.0,4.0,11.0,99.0,
2021-22,25,MEM,NBA,WCS,GSW,L (2-4),6.0,20.0,8.2,4.8,1.3,0.7,0.7,18.0,35.0,0.514,0.0,0.0,,18.0,35.0,0.514,0.514,13.0,19.0,0.684,14.0,15.0,29.0,8.0,4.0,4.0,8.0,12.0,49.0,
2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),2 Yrs (3 Series),1-2,14.0,21.9,10.7,6.0,1.7,0.6,0.8,57.0,93.0,0.613,0.0,1.0,0.0,57.0,92.0,0.62,0.613,36.0,54.0,0.667,37.0,47.0,84.0,24.0,9.0,11.0,12.0,23.0,150.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),WC1 (2 Series),1-1,8.0,23.3,12.6,6.9,2.0,0.6,0.9,39.0,58.0,0.672,0.0,1.0,0.0,39.0,57.0,0.684,0.672,23.0,35.0,0.657,23.0,32.0,55.0,16.0,5.0,7.0,4.0,11.0,101.0,
WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),WCS (1 Series),0-1,6.0,20.0,8.2,4.8,1.3,0.7,0.7,18.0,35.0,0.514,0.0,0.0,,18.0,35.0,0.514,0.514,13.0,19.0,0.684,14.0,15.0,29.0,8.0,4.0,4.0,8.0,12.0,49.0,
