Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2006-07,22,CHA,NBA,PF,78,23,2326,355,944,.376,87,258,.337,268,686,.391,.422,120,169,.710,54,176,230,163,28,6,130,179,917,0,ROY-4
2007-08,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
2008-09,24,2TM,NBA,SF,52,5,711,80,223,.359,32,96,.333,48,127,.378,.430,17,23,.739,18,62,80,41,9,4,32,77,209,0,
2008-09,24,CHA,NBA,SF,44,5,667,76,211,.360,31,92,.337,45,119,.378,.434,16,21,.762,16,56,72,38,9,4,29,73,199,0,
2008-09,24,LAL,NBA,SF,8,0,44,4,12,.333,1,4,.250,3,8,.375,.375,1,2,.500,2,6,8,3,0,0,3,4,10,0,
2009-10,25,LAL,NBA,SF,31,0,241,32,85,.376,5,21,.238,27,64,.422,.406,5,8,.625,10,22,32,18,3,2,10,17,74,0,
2010-11,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,161,28,3278,467,1252,.373,124,375,.331,343,877,.391,.423,142,200,.710,82,260,342,222,40,12,172,273,1200,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,14,1670,238,638,.373,63,191,.331,175,447,.391,.423,72,102,.710,42,132,174,113,20,6,88,139,611,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),CHA (2 Yrs),,122,28,2993,431,1155,.373,118,350,.337,313,805,.389,.424,136,190,.716,70,232,302,201,37,10,159,252,1116,0,
LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),LAL (2 Yrs),,39,0,285,36,97,.371,6,25,.240,30,72,.417,.402,6,10,.600,12,28,40,21,3,2,13,21,84,0,
