"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2004-05,23,BOS,NBA,SG,7.0,3.0,90.0,0.444,6.3,1.0,0.444,0.278,0.167,0.111,0.0,0.444,0.625,0.4,0.0,0.5,,0.5,,0.222,4.0,,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08,26,BOS,NBA,SG,15.0,0.0,65.0,0.563,4.7,0.938,0.688,0.125,0.125,0.0,0.063,0.6,0.727,0.5,0.0,,0.0,0.667,,0.125,2.0,0.0,,0.0,0.0,
2008-09,27,BOS,NBA,SG,10.0,0.0,60.0,0.5,4.3,1.0,0.625,0.125,0.25,0.0,0.0,0.5,0.6,0.0,0.5,,,0.75,,0.0,0.0,,,0.0,0.0,
2009-10,28,BOS,NBA,SG,24.0,0.0,391.0,0.48,5.3,0.949,0.673,0.143,0.071,0.061,0.051,0.505,0.561,0.357,0.286,0.5,0.0,0.787,,0.082,8.0,0.4,0.0,1.0,0.0,
2010-11,29,MEM,NBA,SG,13.0,13.0,350.0,0.426,7.3,0.931,0.505,0.188,0.089,0.149,0.069,0.447,0.588,0.211,0.111,0.467,0.143,0.571,1.0,0.079,8.0,0.857,0.167,0.0,0.0,
2011-12,30,MEM,NBA,SG,7.0,7.0,170.0,0.4,8.9,0.889,0.489,0.156,0.022,0.222,0.111,0.45,0.591,0.143,0.0,0.4,0.0,0.778,,0.044,2.0,0.6,0.0,0.0,0.0,
2012-13,31,MEM,NBA,SG,15.0,15.0,422.0,0.432,6.8,0.936,0.592,0.144,0.024,0.176,0.064,0.444,0.514,0.333,0.333,0.318,0.25,0.5,0.5,0.048,6.0,0.625,0.2,0.0,0.0,
2013-14,32,MEM,NBA,SG,7.0,1.0,230.0,0.486,7.1,0.903,0.611,0.083,0.042,0.167,0.097,0.538,0.614,0.333,0.667,0.333,0.0,0.543,,0.042,3.0,0.714,0.0,0.0,0.0,
2014-15,33,MEM,NBA,SG,10.0,9.0,279.0,0.491,6.5,0.877,0.614,0.14,0.035,0.088,0.123,0.54,0.6,0.375,0.5,0.4,0.143,0.741,1.0,0.088,5.0,0.857,0.167,0.0,0.0,
2015-16,34,MEM,NBA,SG,4.0,2.0,94.0,0.303,11.0,0.788,0.333,0.242,0.061,0.152,0.212,0.346,0.273,0.25,0.0,0.8,0.143,0.778,1.0,0.0,0.0,0.286,0.0,0.0,0.0,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,112.0,50.0,2151.0,0.447,6.8,0.918,0.571,0.154,0.059,0.134,0.082,0.477,0.566,0.295,0.235,0.416,0.106,0.637,0.8,0.066,38.0,0.617,0.103,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,37.0,1575.0,0.447,6.8,0.918,0.571,0.154,0.059,0.134,0.082,0.477,0.566,0.295,0.235,0.416,0.106,0.637,0.8,0.066,28.0,0.617,0.103,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (6 Yrs),MEM (6 Yrs),MEM (6 Yrs),MEM (6 Yrs),,56.0,47.0,1545.0,0.434,8.0,0.905,0.547,0.152,0.046,0.159,0.095,0.467,0.557,0.273,0.25,0.406,0.122,0.601,0.8,0.055,24.0,0.659,0.111,0.0,0.0,
BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),BOS (4 Yrs),,56.0,3.0,606.0,0.486,5.2,0.957,0.643,0.157,0.1,0.057,0.043,0.507,0.589,0.364,0.214,0.5,0.0,0.735,,0.1,14.0,0.333,0.0,1.0,0.0,
